,Actual,Predicted
2026-05-06,408.46002,326.66858
2026-05-07,455.19,340.80753
2026-05-08,458.78998,343.33102
2026-05-11,448.28998,354.1388
2026-05-12,445.49997,360.05093
2026-05-13,449.7,361.2749
2026-05-14,424.09998,360.70013
2026-05-15,420.98996,362.42438
2026-05-18,414.05,356.6322
2026-05-19,447.58,354.5644
2026-05-20,449.58997,352.17245
2026-05-21,467.51,355.4237
2026-05-22,503.88998,355.06247
2026-05-26,495.54,358.0069
2026-05-27,518.09,362.39056
2026-05-28,516.1,363.11917
2026-05-29,510.13,366.59497
2026-06-01,521.54,367.38013
2026-06-02,542.52,366.19778
2026-06-03,523.2,366.59222
2026-06-04,466.38,370.06067
2026-06-05,490.33,367.06424
2026-06-08,475.51,356.18576
2026-06-09,452.4,356.04504
2026-06-10,488.44998,350.87112
2026-06-11,511.56998,344.0294
2026-06-12,547.26,345.7601
2026-06-15,507.29,348.8487
2026-06-16,512.48,353.23862
2026-06-17,537.37,349.0828
2026-06-18,551.63,348.4968
2026-06-22,519.85,350.96686
2026-06-23,519.74,352.41953
2026-06-24,532.57,348.26688
2026-06-25,521.58,347.6689
2026-06-26,539.49,347.9061
2026-06-29,580.91,346.01794
2026-06-30,540.88,347.09564
2026-07-01,517.82,353.0009
2026-07-02,552.05,348.9392
2026-07-06,516.11,343.89578
2026-07-07,517.4099,280.6006
2026-07-08,546.72,238.31366
