Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-07-08,159.3300018310547,160.22000122070312,158.38999938964844,160.0,159.97341918945312,138133000,0.0,0.0,0.011122310703610028,8.26345572960508,145.93166758219402,147.47838300732124,77.41061863101677,5.653405293338665,0.012722288986330321,0.14293873649296374,0.0,0.0,0.0,0.0,0.0,0.0,162.8800048828125,0.018000030517578036,1
2025-07-09,161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,162.85293579101562,183656400,0.0,0.0,0.018000030517578036,8.345677249641108,146.98466796875,148.16621985168396,79.25041668196164,5.899545234049242,0.062491856753716046,0.14930852017956542,0.0,0.0,0.0,0.0,0.0,0.0,164.10000610351562,0.007490184087241891,1
2025-07-10,164.32000732421875,164.5,161.61000061035156,164.10000610351562,164.07273864746094,167704100,0.0,0.0,0.007490184087241891,8.61760705653491,147.93800150553386,148.86262755852616,79.99374939521516,6.122480666923593,0.043561247081180365,0.150529345058519,0.0,0.0,0.0,0.0,0.0,0.0,164.9199981689453,0.004996904539494196,1
2025-07-11,163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,164.89259338378906,193633300,0.0,0.0,0.004996904539494196,8.787637689177048,148.94166819254556,149.55009183567046,80.49940610269059,6.292785792863128,0.03501946754926455,0.14559593274219473,0.0,0.0,0.0,0.0,0.0,0.0,164.07000732421875,-0.005153958611228138,0
2025-07-14,165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,164.04273986816406,136975800,0.0,0.0,-0.005153958611228138,9.006879644643643,149.77100168863933,150.15956014610381,78.29044479094838,6.28669753875937,0.03684278076763925,0.14870829112141037,0.0,0.0,0.0,0.0,0.0,0.0,170.6999969482422,0.04040951623121414,1
2025-07-15,171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,170.671630859375,230627400,0.0,0.0,0.04040951623121414,9.34784219550567,150.9566680908203,151.00555001665666,82.35718627777877,6.739172323486116,0.06687498092651367,0.17724135826373932,0.0,0.0,0.0,0.0,0.0,0.0,171.3699951171875,0.003925003989006859,1
2025-07-16,171.05999755859375,171.75,168.89999389648438,171.3699951171875,171.34152221679688,158831500,0.0,0.0,0.003925003989006859,9.698826708636851,152.08966776529948,151.829180634903,82.70967422148716,7.070322822735022,0.05212420174276944,0.20708595931319218,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.009511611888054494,1
2025-07-17,172.02000427246094,174.16000366210938,170.8300018310547,173.0,172.97125244140625,160841100,0.0,0.0,0.009511611888054494,10.193602927780889,153.1490010579427,152.67061170890193,83.56971960020834,7.379226619661722,0.054235183214254024,0.19565966605092977,0.0,0.0,0.0,0.0,0.0,0.0,172.41000366210938,-0.003410383456015187,0
2025-07-18,173.63999938964844,174.25,171.25999450683594,172.41000366210938,172.38136291503906,146456400,0.0,0.0,-0.003410383456015187,10.54920225741253,154.16533457438152,153.44210889179678,81.98017712772415,7.490086278394614,0.04541599306526334,0.19629482031218903,0.0,0.0,0.0,0.0,0.0,0.0,171.3800048828125,-0.005974124223762978,0
2025-07-21,172.75,173.3800048828125,171.0,171.3800048828125,171.35153198242188,123126100,0.0,0.0,-0.005974124223762978,10.650958993535436,155.2116678873698,154.13198965333422,79.14979506136834,7.40941988300338,0.044554136845672554,0.17803141267463363,0.0,0.0,0.0,0.0,0.0,0.0,167.02999877929688,-0.025382226511722283,0
2025-07-22,171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,167.00225830078125,193114300,0.0,0.0,-0.025382226511722283,10.54733104561822,156.05533447265626,154.6204105503303,68.4079127330827,6.914772848350822,-0.02149969674608776,0.1611400187157499,0.0,0.0,0.0,0.0,0.0,0.0,170.77999877929688,0.022451056860480545,1
2025-07-23,169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,170.75161743164062,154082200,0.0,0.0,0.022451056860480545,10.563929790366922,156.99366760253906,155.2232808212828,71.94298390539561,6.747573344297109,-0.0034428216998382277,0.18457377365829397,0.0,0.0,0.0,0.0,0.0,0.0,173.74000549316406,0.01733227974601692,1
2025-07-24,172.44000244140625,173.8300018310547,171.3000030517578,173.74000549316406,173.7111358642578,128984600,0.0,0.0,0.01733227974601692,10.695315880190355,157.98633422851563,155.90423786555382,74.37993175585059,6.775807050839319,0.004277488399792251,0.17471272929710313,0.0,0.0,0.0,0.0,0.0,0.0,173.5,-0.001381406041071509,0
2025-07-25,173.61000061035156,174.72000122070312,172.9600067138672,173.5,173.47117614746094,122316800,0.0,0.0,-0.001381406041071509,10.662386557381843,159.0086675008138,156.54243290631703,73.82005519149773,6.701564564477934,0.0063221177120720284,0.12436007222487011,0.0,0.0,0.0,0.0,0.0,0.0,176.75,0.018731988472622474,1
2025-07-28,174.02000427246094,177.0,173.97000122070312,176.75,176.7206268310547,140023500,0.0,0.0,0.018731988472622474,10.798815637864575,160.06700083414714,157.26564504769308,76.40957448162136,6.826285527420168,0.031333848548198207,0.140175429806767,0.0,0.0,0.0,0.0,0.0,0.0,175.50999450683594,-0.007015589777448761,0
2025-07-29,177.9600067138672,179.3800048828125,175.02000427246094,175.50999450683594,175.48085021972656,154077500,0.0,0.0,-0.007015589777448761,10.594899732345175,161.18500061035155,157.91024819276316,73.42541674385365,6.747291136795752,0.050769297668163293,0.11258316644586963,0.0,0.0,0.0,0.0,0.0,0.0,179.27000427246094,0.021423337036675427,1
2025-07-30,176.50999450683594,179.88999938964844,176.0399932861328,179.27000427246094,179.24021911621094,174312200,0.0,0.0,0.021423337036675427,10.619481585381532,162.3376673380534,158.655613004139,76.43122364330478,6.908452536991177,0.04971311367753262,0.13469205670872397,0.0,0.0,0.0,0.0,0.0,0.0,177.8699951171875,-0.007809500317440987,0
2025-07-31,182.89999389648438,183.3000030517578,175.92999267578125,177.8699951171875,177.84043884277344,221685400,0.0,0.0,-0.007809500317440987,10.408599164114621,163.4626673380534,159.31812629466785,73.11511779468665,6.844308145418864,0.023771091823672874,0.16027391765370202,0.0,0.0,0.0,0.0,0.0,0.0,173.72000122070312,-0.023331613034284993,0
2025-08-01,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,173.69113159179688,204529000,0.0,0.0,-0.023331613034284993,9.994968245573139,164.40400085449218,159.80899031062773,64.22040593203876,6.385001110189194,0.001268018563130413,0.10473768661814398,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.036150119359707134,1
2025-08-04,175.16000366210938,180.1999969482422,174.52000427246094,180.0,179.9700927734375,148174600,0.0,0.0,0.036150119359707134,9.602963031423,165.60900065104167,160.48951602033355,70.14022024901726,6.453350189082045,0.018387553041018467,0.12965987283129166,0.0,0.0,0.0,0.0,0.0,0.0,178.25999450683594,-0.009666697184244843,0
2025-08-05,179.6199951171875,180.25999450683594,175.89999389648438,178.25999450683594,178.23037719726562,156407600,0.0,0.0,-0.009666697184244843,8.975002244942301,166.74533386230468,161.08202199838897,66.84042044706123,6.294553727915712,0.01566862336089292,0.12651660969852996,0.0,0.0,0.0,0.0,0.0,0.0,179.4199981689453,0.006507369560503795,1
2025-08-06,176.3300018310547,179.89999389648438,176.25,179.4199981689453,179.3901824951172,137192300,0.0,0.0,0.006507369560503795,8.526535756405027,167.7960006713867,161.68709502076862,67.9238390180185,6.190943644743811,0.0008366926586134138,0.12137498855590811,0.0,0.0,0.0,0.0,0.0,0.0,180.77000427246094,0.0075242788835858665,1
2025-08-07,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246094,180.73995971679688,151878400,0.0,0.0,0.0075242788835858665,8.451621566081807,168.6780008951823,162.31041736765803,69.1856696039788,6.14690838390959,0.01630409419735357,0.10983545464969624,0.0,0.0,0.0,0.0,0.0,0.0,182.6999969482422,0.010676509543432466,1
2025-08-08,181.5500030517578,183.3000030517578,180.39999389648438,182.6999969482422,182.6696319580078,123396700,0.0,0.0,0.010676509543432466,8.420015987247426,169.60066731770834,162.96994158797537,70.94536960083371,6.196317115125623,0.05169235358299584,0.11334546101718934,0.0,0.0,0.0,0.0,0.0,0.0,182.05999755859375,-0.0035030071173440813,0
2025-08-11,182.0500030517578,183.83999633789062,180.25,182.05999755859375,182.0297393798828,138323200,0.0,0.0,-0.0035030071173440813,8.409971098272083,170.41100056966147,163.5816165845161,69.527452636314,6.1133602767032755,0.011444430881076384,0.10392917523616574,0.0,0.0,0.0,0.0,0.0,0.0,183.16000366210938,0.006041997793400977,1
2025-08-12,182.9600067138672,184.47999572753906,179.4600067138672,183.16000366210938,183.1295623779297,145485700,0.0,0.0,0.006041997793400977,8.383561782302413,171.2500005086263,164.20321878245903,70.61452794915476,6.066447453983841,0.027487991171712522,0.11635274873954793,0.0,0.0,0.0,0.0,0.0,0.0,181.58999633789062,-0.008571780371412707,0
2025-08-13,182.6199951171875,183.97000122070312,179.35000610351562,181.58999633789062,181.559814453125,179871700,0.0,0.0,-0.008571780371412707,7.870229336102801,172.19300028483073,164.75036395340504,66.94379758195758,5.835316339619425,0.012094516726624871,0.06379613113262317,0.0,0.0,0.0,0.0,0.0,0.0,182.02000427246094,0.0023680155473442266,1
2025-08-14,179.75,183.02000427246094,179.4600067138672,182.02000427246094,181.98974609375,129554000,0.0,0.0,0.0023680155473442266,7.540922297370942,173.01866709391277,165.28917353657084,67.44298369565217,5.622034004460659,0.0069148640286358365,0.06214628849111348,0.0,0.0,0.0,0.0,0.0,0.0,180.4499969482422,-0.00862546581346435,0
2025-08-15,181.8800048828125,181.89999389648438,178.0399932861328,180.4499969482422,180.42001342773438,156602200,0.0,0.0,-0.00862546581346435,7.197614521766783,173.7223337809245,165.7582669033862,63.6628635934108,5.265620946726671,-0.012315271141670636,0.04306356617481044,0.0,0.0,0.0,0.0,0.0,0.0,182.00999450683594,0.008645040648247893,1
2025-08-18,180.60000610351562,182.94000244140625,180.58999633789062,182.00999450683594,181.979736328125,132008000,0.0,0.0,0.008645040648247893,6.727486271564705,174.51466674804686,166.2570732136081,65.7188986387078,5.050817120449977,-0.0002746515018584583,0.05568117070248846,0.0,0.0,0.0,0.0,0.0,0.0,175.63999938964844,-0.0349980512578294,0
2025-08-19,182.42999267578125,182.5,175.49000549316406,175.63999938964844,175.61080932617188,185229200,0.0,0.0,-0.0349980512578294,6.14466475766639,175.03600006103517,166.54281498699464,52.624932108992894,4.316816596264374,-0.04105702185032556,0.024857010068058294,0.0,0.0,0.0,0.0,0.0,0.0,175.39999389648438,-0.0013664626167051441,0
2025-08-20,175.1699981689453,176.0,168.8000030517578,175.39999389648438,175.370849609375,215142700,0.0,0.0,-0.0013664626167051441,5.699635539210081,175.45333302815754,166.81050794297482,52.20290303531554,3.67340473203447,-0.034087794296158824,0.05011072967944585,0.0,0.0,0.0,0.0,0.0,0.0,174.97999572753906,-0.002394516439910399,0
2025-08-21,174.85000610351562,176.89999389648438,173.80999755859375,174.97999572753906,174.95091247558594,140040900,0.0,0.0,-0.002394516439910399,5.283251752243819,175.81599934895834,167.05560699478784,51.425686875594295,3.093940827983687,-0.03867711449112965,0.024593025988189243,0.0,0.0,0.0,0.0,0.0,0.0,177.99000549316406,0.017202022168933517,1
2025-08-22,172.61000061035156,178.58999633789062,171.1999969482422,177.99000549316406,177.96043395996094,172789400,0.0,0.0,0.017202022168933517,4.877036319305993,176.2516662597656,167.38132553843866,56.432020391634325,2.844801045965454,-0.013632538080805334,0.024461838756919096,0.0,0.0,0.0,0.0,0.0,0.0,179.80999755859375,0.010225248661501984,1
2025-08-25,178.35000610351562,181.91000366210938,176.57000732421875,179.80999755859375,179.78012084960938,163012800,0.0,0.0,0.010225248661501984,4.338240858559405,176.77633260091145,167.7490013839014,59.17206006391118,2.7623712271425234,-0.012087231551229816,0.03636886200918599,0.0,0.0,0.0,0.0,0.0,0.0,181.77000427246094,0.010900432347920486,1
2025-08-26,180.05999755859375,182.38999938964844,178.80999755859375,181.77000427246094,181.7397918701172,168688200,0.0,0.0,0.010900432347920486,4.273897296998391,177.14533284505208,168.16100487883634,61.947580645552605,2.8226632582063473,0.0349009616494782,0.028401721484927478,0.0,0.0,0.0,0.0,0.0,0.0,181.60000610351562,-0.0009352377452249705,0
2025-08-27,181.97999572753906,182.49000549316406,179.10000610351562,181.60000610351562,181.56982421875,235518900,0.0,0.0,-0.0009352377452249705,4.204762880392652,177.48633321126303,168.55333869779355,61.55670937659434,2.8241723943295653,0.035347847336245186,0.034698944717034275,0.0,0.0,0.0,0.0,0.0,0.0,180.1699981689453,-0.007874492767115715,0
2025-08-28,180.82000732421875,184.47000122070312,176.41000366210938,180.1699981689453,180.1400604248047,281787800,0.0,0.0,-0.007874492767115715,4.1443028544279255,177.72533315022787,168.89033054028147,58.228403956682264,2.6790957581147836,0.02966054730900547,0.005020326184164814,0.0,0.0,0.0,0.0,0.0,0.0,174.17999267578125,-0.033246409247044806,0
2025-08-29,178.11000061035156,178.14999389648438,173.14999389648438,174.17999267578125,174.1510467529297,243257900,0.0,0.0,-0.033246409247044806,4.078092949914948,177.78433278401693,169.04283937014904,46.8109622727609,2.057065525066008,-0.021405768300451822,-0.02074550257324248,0.0,0.0,0.0,0.0,0.0,0.0,170.77999877929688,-0.019520002522982804,0
2025-09-02,170.0,172.3800048828125,167.22000122070312,170.77999877929688,170.75161743164062,231164900,0.0,0.0,-0.019520002522982804,4.111915821104454,177.76433258056642,169.09262596642077,41.800776129404085,1.2750529743815662,-0.05021967021802731,-0.01692379933656063,0.0,0.0,0.0,0.0,0.0,0.0,170.6199951171875,-0.0009368993046788843,0
2025-09-03,171.05999755859375,172.41000366210938,168.8800048828125,170.6199951171875,170.59165954589844,164424900,0.0,0.0,-0.0009368993046788843,3.8314206109948006,177.88399912516277,169.1361467415683,41.57525993480518,0.6350707354220049,-0.061341304358228044,-0.05211113823784719,0.0,0.0,0.0,0.0,0.0,0.0,171.66000366210938,0.006095466971544283,1
2025-09-04,170.57000732421875,171.86000061035156,169.41000366210938,171.66000366210938,171.63148498535156,141670100,0.0,0.0,0.006095466971544283,3.7781550781527526,177.9133326212565,169.2076570727557,43.701356509971475,0.20938652061357743,-0.05473569442360182,-0.037024520633391234,0.0,0.0,0.0,0.0,0.0,0.0,167.02000427246094,-0.027030171796929903,0
2025-09-05,168.02999877929688,169.02999877929688,164.07000732421875,167.02000427246094,166.9922637939453,224441400,0.0,0.0,-0.027030171796929903,4.208783429318596,177.6893325805664,169.14601132944276,37.197567564186755,-0.49665532572524285,-0.07298659060957324,-0.06911154845073797,0.0,0.0,0.0,0.0,0.0,0.0,168.30999755859375,0.007723585517507514,1
2025-09-08,167.5500030517578,170.9600067138672,167.35000610351562,168.30999755859375,168.2820281982422,163769100,0.0,0.0,0.007723585517507514,4.484553673372399,177.5163324991862,169.12257845120135,39.87654857457352,-0.9412566773735875,-0.03370074270306067,-0.06892740177782575,0.0,0.0,0.0,0.0,0.0,0.0,170.75999450683594,0.014556455253879275,1
2025-09-09,169.08999633789062,170.97999572753906,166.74000549316406,170.75999450683594,170.7316131591797,157548400,0.0,0.0,0.014556455253879275,4.650140004833401,177.31666564941406,169.16823713702516,44.70125836866045,-1.0834231458721888,-0.00011713474999375251,-0.06535305222138987,0.0,0.0,0.0,0.0,0.0,0.0,177.3300018310547,0.0384750968351415,1
2025-09-10,176.63999938964844,179.2899932861328,175.47000122070312,177.3300018310547,177.300537109375,226852000,0.0,0.0,0.0384750968351415,4.63761220846244,177.37733256022136,169.39468233382516,55.105402657389796,-0.6583572802753395,0.039327200245542926,-0.02598042288788216,0.0,0.0,0.0,0.0,0.0,0.0,177.1699981689453,-0.00090229324117308,0
2025-09-11,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,177.1505584716797,151159300,0.01,0.0,-0.00090229324117308,4.623887539540865,177.30733235677084,169.60935277365095,54.83482227234722,-0.3305896460269935,0.03209830123085422,-0.032703676421705685,0.0,0.0,0.0,0.0,0.0,0.0,177.82000732421875,0.003668844397986648,1
2025-09-12,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,177.80047607421875,124911000,0.0,0.0,0.003668844397986648,4.623686789591169,177.3056660970052,169.83496658200755,55.784659823795074,-0.018171656425693072,0.0646629312387017,-0.020760995042132913,0.0,0.0,0.0,0.0,0.0,0.0,177.75,-0.00039369767931174415,0
2025-09-15,175.6699981689453,178.85000610351562,174.50999450683594,177.75,177.73048400878906,147061600,0.0,0.0,-0.00039369767931174415,4.574196682161381,177.43999938964845,170.05145316496748,55.648918827919324,0.22122272730064196,0.056086997672968986,-0.023458983475625472,0.0,0.0,0.0,0.0,0.0,0.0,174.8800048828125,-0.016146245385021074,0
2025-09-16,177.0,177.5,174.3800048828125,174.8800048828125,174.86080932617188,140737800,0.0,0.0,-0.016146245385021074,4.57090174612509,177.2693328857422,170.18292729329394,50.250585120584255,0.17731589349520505,0.024127491851211325,-0.030867232804815736,0.0,0.0,0.0,0.0,0.0,0.0,170.2899932861328,-0.026246634655319623,0
2025-09-17,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,170.27130126953125,211843800,0.0,0.0,-0.026246634655319623,4.739829573636251,177.00366617838543,170.18582980013298,43.056734805309404,-0.22525951270853284,-0.03970004213742129,-0.0643920750201602,0.0,0.0,0.0,0.0,0.0,0.0,176.24000549316406,0.03494046885675561,1
2025-09-18,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,176.2206573486328,191763300,0.0,0.0,0.03494046885675561,4.719442493859915,176.89766642252604,170.34925779727456,52.541435473337714,-0.06345568609401653,-0.005249154401945844,0.0034161131040801873,0.0,0.0,0.0,0.0,0.0,0.0,176.6699981689453,0.0024398131092768782,1
2025-09-19,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,176.6505889892578,237182100,0.0,0.0,0.0024398131092768782,4.662460071163748,176.76099955240886,170.5191756332228,53.14877300054306,0.0983382454878381,-0.006467265256471566,0.007240617540787753,0.0,0.0,0.0,0.0,0.0,0.0,183.61000061035156,0.03928229191902566,1
2025-09-22,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,183.58984375,269637000,0.0,0.0,0.03928229191902566,4.705195240953217,176.7913330078125,170.86967393151073,61.673780180968,0.7775976374036304,0.03296765462926343,0.0493199513860445,0.0,0.0,0.0,0.0,0.0,0.0,178.42999267578125,-0.028212014146021813,0
2025-09-23,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,178.410400390625,192559600,0.0,0.0,-0.028212014146021813,4.610760104836865,176.6703328450521,171.07130326002496,53.80429669696188,0.8876994039542012,0.02029956366565533,0.00247197690341161,0.0,0.0,0.0,0.0,0.0,0.0,176.97000122070312,-0.008182432970958109,0
2025-09-24,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,176.9505615234375,143564100,0.0,0.0,-0.008182432970958109,4.445885052367517,176.46399943033853,171.2280180013351,51.79814202209562,0.8473786844197377,0.039227248798736625,-0.015794429544804256,0.0,0.0,0.0,0.0,0.0,0.0,177.69000244140625,0.004068493053832389,1
2025-09-25,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,177.67050170898438,191586700,0.0,0.0,0.004068493053832389,4.346743385574006,176.33399963378906,171.39906037317647,52.73411402954788,0.8635676347617505,0.008227399586062889,-0.02244595772215008,0.0,0.0,0.0,0.0,0.0,0.0,178.19000244140625,0.0028138893192084513,1
2025-09-26,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,178.17044067382812,148573700,0.0,0.0,0.0028138893192084513,4.228622901342265,176.20633290608723,171.57815998010864,53.41067502187817,0.9062960985936286,0.00860363552507315,-0.018777552574340772,0.0,0.0,0.0,0.0,0.0,0.0,181.85000610351562,0.02053989343938012,1
2025-09-29,180.42999267578125,184.0,180.32000732421875,181.85000610351562,181.83004760742188,193063500,0.0,0.0,0.02053989343938012,4.284427801814204,176.25299987792968,171.84810873829468,58.13467432268725,1.221410758703172,-0.00958550460751273,0.009324570969884594,0.0,0.0,0.0,0.0,0.0,0.0,186.5800018310547,0.026010423804146532,1
2025-09-30,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,186.55950927734375,236981000,0.0,0.0,0.026010423804146532,4.568034145569613,176.40533345540365,172.23394211741294,63.312061333418136,1.831697849490638,0.04567622871611343,0.07119077779705063,0.0,0.0,0.0,0.0,0.0,0.0,187.24000549316406,0.003537376222704669,1
2025-10-01,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,187.21945190429688,173844900,0.0,0.0,0.003537376222704669,4.973932692922035,176.79200032552083,172.62564378733276,63.98141112145757,2.3416188213073497,0.0580324586179608,0.0963813492886767,0.0,0.0,0.0,0.0,0.0,0.0,188.88999938964844,0.008812186755381202,1
2025-10-02,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,188.8692626953125,136805800,0.0,0.0,0.008812186755381202,5.43239985629477,177.24166717529297,173.04880979274805,65.66777926949975,2.8460678841732374,0.06303110357565234,0.10708008905938882,0.0,0.0,0.0,0.0,0.0,0.0,187.6199951171875,-0.0067235125023275,0
2025-10-03,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,187.59939575195312,137596900,0.0,0.0,-0.0067235125023275,5.732806251724045,177.66300048828126,173.42672190095033,63.21448400005268,3.1075468047502284,0.05292099751153034,0.09297443268435046,0.0,0.0,0.0,0.0,0.0,0.0,185.5399932861328,-0.011086248188821868,0
2025-10-06,185.5,187.22999572753906,183.3300018310547,185.5399932861328,185.51962280273438,157678100,0.0,0.0,-0.011086248188821868,5.910618627256972,177.91466674804687,173.73991708125416,59.30658249528347,3.1110694961181196,0.020291377832105884,0.11088485534619008,0.0,0.0,0.0,0.0,0.0,0.0,185.0399932861328,-0.002694836790410604,0
2025-10-07,186.22999572753906,189.05999755859375,184.0,185.0399932861328,185.01968383789062,140088000,0.0,0.0,-0.002694836790410604,6.044071480266938,178.08899993896483,174.03120826932997,58.37241311155638,3.038489616179959,-0.008253877852977709,0.09939989287751527,0.0,0.0,0.0,0.0,0.0,0.0,189.11000061035156,0.02199528465138445,1
2025-10-08,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,189.0892333984375,130168900,0.0,0.0,0.02199528465138445,6.339558379737383,178.3336664835612,174.41876791085167,63.422988106355604,3.271671324528711,0.009987155855193386,0.10746080284501902,0.0,0.0,0.0,0.0,0.0,0.0,192.57000732421875,0.018296265150970603,1
2025-10-09,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,192.54885864257812,182997200,0.0,0.0,0.018296265150970603,6.831728904329466,178.69933319091797,174.88396498935208,67.07969289383155,3.6930914740616743,0.01948228040902822,0.08594149515479899,0.0,0.0,0.0,0.0,0.0,0.0,183.16000366210938,-0.04886536482426518,0
2025-10-10,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,183.139892578125,268774400,0.0,0.0,-0.04886536482426518,6.875593506649963,178.79900004069012,175.09548121194868,51.886918457102965,3.2305218805752247,-0.02377140801166966,0.03380936702077597,0.0,0.0,0.0,0.0,0.0,0.0,188.32000732421875,0.028172109406748413,1
2025-10-13,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,188.29933166503906,153482800,0.0,0.0,0.028172109406748413,7.030940191963131,179.27033386230468,175.43255317999055,57.56284984037143,3.242918965498262,0.014983368215383708,0.05904847355480869,0.0,0.0,0.0,0.0,0.0,0.0,180.02999877929688,-0.04402085929536681,0
2025-10-14,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,180.01022338867188,205641400,0.0,0.0,-0.04402085929536681,6.846163529575334,179.57866719563802,175.54942517761802,47.80532081382065,2.554364216877275,-0.02707519827396898,0.012826997351881086,0.0,0.0,0.0,0.0,0.0,0.0,179.8300018310547,-0.0011109090129327592,0
2025-10-15,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,179.8102569580078,214450500,0.0,0.0,-0.0011109090129327592,6.6337865265217095,179.8856674194336,175.657961889129,47.595707710525794,1.9698345095010268,-0.04907196208209896,0.02830510527237906,0.0,0.0,0.0,0.0,0.0,0.0,181.80999755859375,0.011010374839450998,1
2025-10-16,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,181.7900390625,179723300,0.0,0.0,0.011010374839450998,6.45625601374891,180.2240005493164,175.8135592001332,49.93611945059613,1.647369759656641,-0.05587583401556928,0.06764933188472355,0.0,0.0,0.0,0.0,0.0,0.0,183.22000122070312,0.007755369237354204,1
2025-10-17,180.17999267578125,184.10000610351562,179.75,183.22000122070312,183.19989013671875,173135200,0.0,0.0,0.007755369237354204,5.973206022346886,180.76400044759114,176.0004247723974,51.5940444352157,1.4884319171872278,0.0003275691056681129,0.039605058499670776,0.0,0.0,0.0,0.0,0.0,0.0,182.63999938964844,-0.0031656032485013474,0
