Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-10-20,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,182.6199493408203,128544700,0.0,0.0,-0.0031656032485013474,5.496923071499349,181.24166717529297,176.16754274224374,50.84809589451201,1.30067782710924,-0.03016146831808153,0.03379182250850632,0.0,0.0,0.0,0.0,0.0,0.0,181.16000366210938,-0.008103349389427028,0
2025-10-21,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,181.14010620117188,124240200,0.0,0.0,-0.008103349389427028,5.128704217895741,181.5883341471354,176.29291078964158,48.90506839857706,1.020692167704766,0.006276758820610739,-0.013343483144153234,0.0,0.0,0.0,0.0,0.0,0.0,180.27999877929688,-0.00485761131057294,0
2025-10-22,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,180.2602081298828,162249600,0.0,0.0,-0.00485761131057294,5.072212556300871,181.6866673787435,176.39280553682286,47.736998940719005,0.7194985445543125,0.0025023463474407315,0.010368246255982427,0.0,0.0,0.0,0.0,0.0,0.0,182.16000366210938,0.010428249919804289,1
2025-10-23,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,182.13999938964844,111363700,0.0,0.0,0.010428249919804289,5.000298637972136,181.8530008951823,176.5369808846871,50.45929621533057,0.6252931205490881,0.0019251202255960997,0.029327018170349106,0.0,0.0,0.0,0.0,0.0,0.0,186.25999450683594,0.02250763483915863,1
2025-10-24,183.83999633789062,187.47000122070312,183.5,186.25999450683594,186.23953247070312,131296700,0.0,0.0,0.02250763483915863,5.0029946791433755,182.13433380126952,176.7795247676911,55.859244042727326,0.8714244013715984,0.016592038346680882,0.04823001827722795,0.0,0.0,0.0,0.0,0.0,0.0,191.49000549316406,0.028079089125798262,1
2025-10-27,189.99000549316406,192.0,188.42999267578125,191.49000549316406,191.46897888183594,153452700,0.0,0.0,0.028079089125798262,5.21232624591042,182.592333984375,177.14571177785407,61.60798450054558,1.4715403906533595,0.04845601255524978,0.07463944592588034,0.0,0.0,0.0,0.0,0.0,0.0,201.02999877929688,0.049819797443545255,1
2025-10-28,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,201.0079345703125,297986200,0.0,0.0,0.049819797443545255,6.0044678541859176,183.46400044759113,177.73904368054096,69.42913744689315,2.6859721499171485,0.1096820198472066,0.10547149866392247,0.0,0.0,0.0,0.0,0.0,0.0,207.0399932861328,0.029896008274039154,1
2025-10-29,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,207.01727294921875,308829600,0.0,0.0,0.029896008274039154,6.905294360075479,184.68900044759116,178.46548170428684,73.14128917742498,4.086270415983478,0.14843573712021252,0.10965800865199005,0.0,0.0,0.0,0.0,0.0,0.0,202.88999938964844,-0.020044407027916655,0
2025-10-30,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,202.8677215576172,178864400,0.0,0.0,-0.020044407027916655,7.4718469074409875,185.57733357747395,179.06984187466165,67.08378590610147,4.805749368697832,0.11380102827617078,0.0835825327779951,0.0,0.0,0.0,0.0,0.0,0.0,202.49000549316406,-0.0019714815796129104,0
2025-10-31,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,202.4677734375,179802200,0.0,0.0,-0.0019714815796129104,7.886045753900635,186.43800048828126,179.6482490451825,66.51201540671642,5.28276898527929,0.0871363226939883,0.0719996090182684,0.0,0.0,0.0,0.0,0.0,0.0,206.8800048828125,0.02168007936469052,1
2025-11-03,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,206.85728454589844,180267300,0.0,0.0,0.02168007936469052,8.70063414601434,187.2136672973633,180.3195444525167,69.57683138430278,5.946499189065435,0.08036972660799169,0.10265435596880379,0.0,0.0,0.0,0.0,0.0,0.0,198.69000244140625,-0.03958817792007252,0
2025-11-04,203.0,203.97000122070312,197.92999267578125,198.69000244140625,198.66818237304688,188919300,0.0,0.0,-0.03958817792007252,8.781251705015041,187.88900095621744,180.77157954048198,58.770484220022084,5.745415829878965,-0.011640035577275332,0.07087425693173333,0.0,0.0,0.0,0.0,0.0,0.0,195.2100067138672,-0.017514699706973502,0
2025-11-05,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,195.18858337402344,171350300,0.0,0.0,-0.017514699706973502,8.629307933847514,188.49700113932292,181.1262340629932,54.87075403348744,5.244790566440514,-0.05713865415324071,0.054961164054995404,0.0,0.0,0.0,0.0,0.0,0.0,188.0800018310547,-0.03652479195527836,0
2025-11-06,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,188.05935668945312,223029800,0.0,0.0,-0.03652479195527836,8.385677386644414,188.8433344523112,181.29674728596166,47.86311038606829,4.224017784588426,-0.07299520727067121,-0.005446559018415509,0.0,0.0,0.0,0.0,0.0,0.0,188.14999389648438,0.000372139859359244,1
2025-11-07,184.89999389648438,188.32000732421875,178.91000366210938,188.14999389648438,188.1293487548828,264942300,0.0,0.0,0.000372139859359244,8.14300735689537,189.17533416748046,181.46451362420086,47.93340691923373,3.3817134873928865,-0.07081836736462432,-0.02295276138351421,0.0,0.0,0.0,0.0,0.0,0.0,199.0500030517578,0.0579325512031128,1
2025-11-10,195.11000061035156,199.94000244140625,193.7899932861328,199.0500030517578,199.0281524658203,198897100,0.0,0.0,0.0579325512031128,8.214654315379962,189.74866739908853,181.89429872067643,57.53570969237338,3.552766822633089,-0.03784803579973817,0.08675474487848378,0.0,0.0,0.0,0.0,0.0,0.0,193.16000366210938,-0.02959055161690649,0
2025-11-11,195.16000366210938,195.4199981689453,191.3000030517578,193.16000366210938,193.1387939453125,176483300,0.0,0.0,-0.02959055161690649,8.214976608347767,189.96800079345704,182.16919006628896,51.959324080257886,3.176438096109905,-0.027832295089571413,0.02570091413366349,0.0,0.0,0.0,0.0,0.0,0.0,193.8000030517578,0.003313312163567561,1
2025-11-12,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,193.7787322998047,154935300,0.0,0.0,0.003313312163567561,8.22715690255586,190.1866673787435,182.45254807772736,52.49805967008477,2.8964490098758517,-0.007223009136904102,0.07648727637521069,0.0,0.0,0.0,0.0,0.0,0.0,186.86000061035156,-0.03581012555274732,0
2025-11-13,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,186.8394775390625,207423100,0.0,0.0,-0.03581012555274732,8.246514856393311,190.11900075276694,182.559762271324,46.419115370532204,2.090457946875148,-0.0064866078733825105,0.03909246904140806,0.0,0.0,0.0,0.0,0.0,0.0,190.1699981689453,0.01771378330184148,1
2025-11-14,182.86000061035156,191.00999450683594,180.5800018310547,190.1699981689453,190.1491241455078,186591900,0.0,0.0,0.01771378330184148,8.232999269289982,190.2040008544922,182.74461166783917,49.42696854261166,1.6992059740202308,0.010736137858034178,0.04598207316766123,0.0,0.0,0.0,0.0,0.0,0.0,186.60000610351562,-0.018772635535591387,0
2025-11-17,185.97000122070312,189.0,184.32000732421875,186.60000610351562,186.5795135498047,173628900,0.0,0.0,-0.018772635535591387,8.21454636899774,190.2393346150716,182.83812201328274,46.401432036404735,1.0885196655780476,-0.06254708242835283,0.01844779423803744,0.0,0.0,0.0,0.0,0.0,0.0,181.36000061035156,-0.028081486183109683,0
2025-11-18,183.3800048828125,184.8000030517578,179.64999389648438,181.36000061035156,181.340087890625,213598900,0.0,0.0,-0.028081486183109683,8.321642742292454,190.11666819254557,182.80232167546382,42.30780655656129,0.1796508128928167,-0.06108926707414697,-0.007008315722593195,0.0,0.0,0.0,0.0,0.0,0.0,186.52000427246094,0.028451718376399482,1
2025-11-19,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,186.49951171875,247246400,0.0,0.0,0.028451718376399482,8.345846394159194,190.03033498128255,182.89224044564912,47.24357765425702,-0.12284900249446196,-0.03756449259370043,0.029587108092296033,0.0,0.0,0.0,0.0,0.0,0.0,180.63999938964844,-0.03152479491810023,0
2025-11-20,195.9499969482422,196.0,179.85000610351562,180.63999938964844,180.6201629638672,343504800,0.0,0.0,-0.03152479491810023,8.50339831921611,189.6326680501302,182.837839251974,42.75473353879609,-0.8275105122958166,-0.033286959222874724,0.001996897119975527,0.0,0.0,0.0,0.0,0.0,0.0,178.8800048828125,-0.009743105141622355,0
2025-11-21,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,178.86036682128906,346926200,0.0,0.0,-0.009743105141622355,8.650372673269505,189.49000142415363,182.742366203349,41.48418115151344,-1.5105638437419486,-0.05936789922090069,-0.018006141377670315,0.0,0.0,0.0,0.0,0.0,0.0,182.5500030517578,0.02051653660983299,1
2025-11-24,179.49000549316406,183.5,176.47999572753906,182.5500030517578,182.52996826171875,256618300,0.0,0.0,0.02051653660983299,8.740954734496832,189.29766794840495,182.73773185765953,45.14488598843569,-1.7357417982782977,-0.021704195708927787,-0.01991834835441253,0.0,0.0,0.0,0.0,0.0,0.0,177.82000732421875,-0.02591068555719489,0
2025-11-25,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,177.80047607421875,320600300,0.0,0.0,-0.02591068555719489,8.830606258616381,189.224001566569,182.6194038616915,41.538120905153065,-2.269704335815277,-0.019519151269404844,-0.07138752820931593,0.0,0.0,0.0,0.0,0.0,0.0,180.25999450683594,0.013721668440651813,1
2025-11-26,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,180.24020385742188,183852000,0.0,0.0,0.013721668440651813,8.8151684091321,189.23833465576172,182.5627021146467,44.022589877178405,-2.4675426246076597,-0.03356213608316583,-0.10331793462956507,0.0,0.0,0.0,0.0,0.0,0.0,177.0,-0.018084958427713183,0
2025-11-28,179.00999450683594,179.2899932861328,176.5,177.0,176.98056030273438,121332800,0.0,0.0,-0.018084958427713183,8.996807995111679,189.0780014038086,182.42917744487963,41.48585621850935,-2.8544805309064714,-0.020150572419992074,-0.14509270798041918,0.0,0.0,0.0,0.0,0.0,0.0,179.9199981689453,0.016497164796301256,1
2025-12-01,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,179.90025329589844,188131000,0.0,0.0,0.016497164796301256,9.090586122295688,188.96800130208334,182.3690181996171,44.5670409625473,-2.8921729906730604,0.005813915796872404,-0.11321406323526795,0.0,0.0,0.0,0.0,0.0,0.0,181.4600067138672,0.008559407295434696,1
2025-12-02,181.75999450683594,185.66000366210938,180.0,181.4600067138672,181.44007873535156,182632200,0.0,0.0,0.008559407295434696,9.121410748296661,188.9286682128906,182.34724876560682,46.17676675271371,-2.7658951992636673,-0.005970946697719803,-0.10385697174573305,0.0,0.0,0.0,0.0,0.0,0.0,179.58999633789062,-0.01030535824307155,0
2025-12-03,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,179.57028198242188,165138000,0.0,0.0,-0.01030535824307155,9.171884261946149,188.87633463541667,182.28128990074651,44.48739066440765,-2.7846140513796342,0.009953823758676705,-0.1319122578345855,0.0,0.0,0.0,0.0,0.0,0.0,183.3800048828125,0.021103672933937556,1
2025-12-04,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,183.37008666992188,167364900,0.01,0.0,0.021103672933937556,9.088781797899314,188.97966817220052,182.30754490378678,48.59237249841268,-2.4652094612615656,0.017308390497361437,-0.07705469510529939,0.0,0.0,0.0,0.0,0.0,0.0,182.41000366210938,-0.0052895691726204674,0
2025-12-05,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,182.40013122558594,143971100,0.0,0.0,-0.0052895691726204674,9.082425748695744,188.98800150553384,182.30999068560467,47.62176890195265,-2.2642491594159253,0.030564992441295846,-0.06557042472991492,0.0,0.0,0.0,0.0,0.0,0.0,185.5500030517578,0.01721396484079274,1
2025-12-08,182.63999938964844,188.0,182.39999389648438,185.5500030517578,185.5399627685547,204378100,0.0,0.0,0.01721396484079274,9.09070058221856,188.9643351236979,182.38725301997928,51.03159123151726,-1.8305139384604274,0.03129171265067443,-0.013451716049904583,0.0,0.0,0.0,0.0,0.0,0.0,184.97000122070312,-0.0031258519079242486,0
2025-12-09,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,184.95999145507812,144719700,0.0,0.0,-0.0031258519079242486,9.106161143771915,188.74700164794922,182.44878011701215,50.37918730722096,-1.5161002910328705,0.019343074930944004,-0.016901370071427224,0.0,0.0,0.0,0.0,0.0,0.0,183.77999877929688,-0.006433488855235314,0
2025-12-10,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,183.77005004882812,162785400,0.0,0.0,-0.006433488855235314,8.844681436111195,188.17200164794923,182.4804617350816,48.995193637004355,-1.3474162857698104,0.023330934499953715,-0.07671441365660447,0.0,0.0,0.0,0.0,0.0,0.0,180.92999267578125,-0.015507705530775517,0
2025-12-11,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,180.92019653320312,182136600,0.0,0.0,-0.015507705530775517,8.183971893345607,187.30166829427083,182.44359753593508,45.75337508220991,-1.4272521954792978,-0.013360301787519901,-0.06331544188475902,0.0,0.0,0.0,0.0,0.0,0.0,175.02000427246094,-0.032664503634346365,0
2025-12-12,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,175.01052856445312,204274900,0.0,0.0,-0.032664503634346365,7.931379117497585,186.37266845703124,182.26725807710375,39.86314444238827,-1.9449887814654971,-0.04051312560322862,-0.09690401694308193,0.0,0.0,0.0,0.0,0.0,0.0,176.2899932861328,0.007256250615185866,1
2025-12-15,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,176.28045654296875,164775600,0.0,0.0,0.007256250615185866,7.527665978127362,185.49933471679688,182.12540423161394,41.6029397999799,-2.227148079578143,-0.0499057376088643,-0.056566452369117615,0.0,0.0,0.0,0.0,0.0,0.0,177.72000122070312,0.00811167955658898,1
2025-12-16,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,177.71038818359375,148588100,0.0,0.0,0.00811167955658898,6.481667364896551,184.52733459472657,182.0209473740276,43.582173025492025,-2.308757744805149,-0.03919554496488009,-0.06546772397390321,0.0,0.0,0.0,0.0,0.0,0.0,170.94000244140625,-0.038149891586355955,0
2025-12-17,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,170.93075561523438,222775500,0.0,0.0,-0.038149891586355955,6.369956497320908,183.60233459472656,181.75843487719834,37.15273985170391,-2.887240915114319,-0.06986612484044197,-0.08392284646240611,0.0,0.0,0.0,0.0,0.0,0.0,174.13999938964844,0.018720000599854014,1
2025-12-18,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,174.1305694580078,176096000,0.0,0.0,0.018720000599854014,6.205430295567975,182.9000010172526,181.57810411918047,41.53656070775366,-3.052295028002618,-0.03752829028352522,-0.03981032860831957,0.0,0.0,0.0,0.0,0.0,0.0,180.99000549316406,0.03933620149032113,1
2025-12-19,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,180.98020935058594,324925900,0.0,0.0,0.03933620149032113,6.135969873341567,182.66366780598958,181.56419518854335,49.63532184208971,-2.6003877061616834,0.0341103935262701,-0.029648287865246203,0.0,0.0,0.0,0.0,0.0,0.0,183.69000244140625,0.014917933953784823,1
2025-12-22,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,183.6800537109375,129064400,0.0,0.0,0.014917933953784823,6.051913918781998,182.51500142415364,181.61443124557616,52.432387017431395,-2.001310843250934,0.04197634260081129,0.01688442793436251,0.0,0.0,0.0,0.0,0.0,0.0,189.2100067138672,0.030050651636426062,1
2025-12-23,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,189.19976806640625,174873600,0.0,0.0,0.030050651636426062,5.350905497773042,182.18700154622397,181.7937842847778,57.61500803772383,-1.0687994463780797,0.06465229245016202,0.05774821975112343,0.0,0.0,0.0,0.0,0.0,0.0,188.61000061035156,-0.003171111898024437,0
2025-12-24,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,188.59979248046875,65528500,0.0,0.0,-0.003171111898024437,5.087142538557244,182.03533477783202,181.9546101621911,56.88945229458616,-0.3738830331954546,0.1033695911815733,0.03319637062331671,0.0,0.0,0.0,0.0,0.0,0.0,190.52999877929688,0.010179726222003582,1
2025-12-26,189.9199981689453,192.69000244140625,188.0,190.52999877929688,190.51968383789062,139740300,0.0,0.0,0.010179726222003582,4.856162181973399,181.92633463541668,182.15679044265903,58.682528404163016,0.3279901704754309,0.09411967065059446,0.07147672326828802,0.0,0.0,0.0,0.0,0.0,0.0,188.22000122070312,-0.012124062212741427,0
2025-12-29,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,188.20980834960938,120006100,0.0,0.0,-0.012124062212741427,4.909858305199925,181.97166798909504,182.29963634630363,55.68181868291097,0.6898797393841676,0.03994693357701529,0.04415847640317838,0.0,0.0,0.0,0.0,0.0,0.0,187.5399932861328,-0.003612835671873982,0
2025-12-30,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,187.52984619140625,97687300,0.0,0.0,-0.003612835671873982,4.780194821536234,181.88400115966797,182.4230075117724,54.79357536300514,0.911303928342619,0.020959174661422608,0.05954798466741695,0.0,0.0,0.0,0.0,0.0,0.0,186.5,-0.005545448029029565,0
2025-12-31,189.57000732421875,190.55999755859375,186.49000549316406,186.5,186.4899139404297,120100500,0.0,0.0,-0.005545448029029565,4.776826325995331,181.88066762288412,182.51892277724298,53.39080605672543,0.9914367609308385,-0.014322745191618691,0.036571820242439435,0.0,0.0,0.0,0.0,0.0,0.0,188.85000610351562,0.012600568919654886,1
2026-01-02,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,188.83978271484375,148240500,0.0,0.0,0.012600568919654886,4.941571023945921,182.13033447265624,182.66776565137317,56.12421524590278,1.2303853444535662,0.0012724961157275505,0.04072522383018118,0.0,0.0,0.0,0.0,0.0,0.0,188.1199951171875,-0.0038655597709008616,0
2026-01-05,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,188.1098175048828,183529700,0.0,0.0,-0.0038655597709008616,4.998882987934997,182.1836675008138,182.79586099373583,55.04429798142453,1.3453397930967412,-0.012648945979898074,0.04749707084601784,0.0,0.0,0.0,0.0,0.0,0.0,187.24000549316406,-0.0046778101576882,0
2026-01-06,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,187.22987365722656,176862600,0.0,0.0,-0.0046778101576882,5.073282765880487,182.40366770426434,182.9002040155228,53.70286042887152,1.349873709711602,-0.005206650309123817,0.021049190247422356,0.0,0.0,0.0,0.0,0.0,0.0,189.11000061035156,0.009987155855193386,1
2026-01-07,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,189.09976196289062,153543200,0.0,0.0,0.009987155855193386,5.171133461212991,182.74466756184896,183.04590930016633,56.14848788161556,1.487216147066306,0.008371586757089045,0.03673042494233525,0.0,0.0,0.0,0.0,0.0,0.0,185.0399932861328,-0.021521904241355916,0
2026-01-08,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,185.0299835205078,172457000,0.0,0.0,-0.021521904241355916,5.187857090216514,182.82766723632812,183.09266887672698,49.96236514897004,1.2531993396764278,-0.0078284542298509,-0.002748637872470039,0.0,0.0,0.0,0.0,0.0,0.0,184.86000061035156,-0.0009727230993946678,0
2026-01-09,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,184.84999084472656,131327500,0.0,0.0,-0.0009727230993946678,5.112201919249979,183.0623336791992,183.13408607745197,49.701572752696336,1.0412129741128808,-0.021127907673865742,-0.0005946943267860494,0.0,0.0,0.0,0.0,0.0,0.0,184.94000244140625,0.00043276983009055137,1
2026-01-12,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,184.92999267578125,137968500,0.0,0.0,0.00043276983009055137,5.095116316564493,183.21833394368488,183.17638234450374,49.82693084694805,0.8696430277969682,-0.01690406526855537,0.006311914625173332,0.0,0.0,0.0,0.0,0.0,0.0,185.80999755859375,0.0047042019341549945,1
2026-01-13,185.0,188.11000061035156,183.39999389648438,185.80999755859375,185.79994201660156,160128900,0.0,0.0,0.0047042019341549945,4.976870431473475,183.51200052897136,183.23802828951133,51.24983496834786,0.7947129877205725,-0.007637299148778975,0.026971785112251956,0.0,0.0,0.0,0.0,0.0,0.0,183.13999938964844,-0.014369507583160801,0
2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,183.1300811767578,159586100,0.0,0.0,-0.014369507583160801,4.93124531294361,183.61933390299478,183.23573499406442,46.85780086928449,0.5139592506768054,-0.03156893449016429,0.04639466871767839,0.0,0.0,0.0,0.0,0.0,0.0,187.0500030517578,0.021349807115541353,1
2026-01-15,186.5,189.6999969482422,186.3300018310547,187.0500030517578,187.03988647460938,206188600,0.0,0.0,0.021349807115541353,4.952405979843159,183.8056671142578,183.3249168568825,53.184969722125096,0.6000475351478087,0.010862569382592113,0.06103585101487097,0.0,0.0,0.0,0.0,0.0,0.0,186.22999572753906,-0.004383893669287153,0
2026-01-16,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,186.21990966796875,187967200,0.0,0.0,-0.004383893669287153,4.90565915551905,184.0270004272461,183.39280412426584,51.79226184927346,0.5952437830418376,0.0074109873020891115,0.047884281163534936,0.0,0.0,0.0,0.0,0.0,0.0,178.07000732421875,-0.04381672442960616,0
2026-01-20,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,178.06036376953125,223345300,0.0,0.0,-0.04381672442960616,5.024171076639769,183.8500005086263,183.26848416846644,40.442931536689265,-0.06624249118686976,-0.03714715597759377,0.04171056967930298,0.0,0.0,0.0,0.0,0.0,0.0,183.32000732421875,0.029482786455111043,1
2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,183.31008911132812,200381000,0.0,0.0,0.029482786455111043,5.017920483953085,183.88033396402994,183.26968692945297,48.29356025777544,-0.16494264915877466,-0.013400733367911477,0.05271625110110123,0.0,0.0,0.0,0.0,0.0,0.0,184.83999633789062,0.008291451848916997,1
2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789062,184.82998657226562,139636600,0.0,0.0,0.008291451848916997,5.011444168181354,183.8566670735677,183.30632589952316,50.3347780071493,-0.11913945959420857,0.009282499475307349,0.02127184224474754,0.0,0.0,0.0,0.0,0.0,0.0,187.6699981689453,0.015310549053903832,1
2026-01-23,187.5,189.60000610351562,186.82000732421875,187.6699981689453,187.6598358154297,142748100,0.0,0.0,0.015310549053903832,5.056172699139825,183.94666697184246,183.40809042273395,53.977654133473116,0.14385907669685594,0.0033145956004927424,0.021666915317335222,0.0,0.0,0.0,0.0,0.0,0.0,186.47000122070312,-0.0063941863907406304,0
2026-01-26,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,186.4599151611328,124799600,0.0,0.0,-0.0063941863907406304,5.07692488454545,184.0363337198893,183.4794624522567,52.228306682148556,0.25254638901159865,0.001288758517264954,-0.014481292722047345,0.0,0.0,0.0,0.0,0.0,0.0,188.52000427246094,0.01099374182623336,1
2026-01-27,187.24000549316406,190.0,185.6999969482422,188.52000427246094,188.50979614257812,143711600,0.0,0.0,0.01099374182623336,5.1058232248190665,184.28933410644532,183.59690050329752,54.91637293376936,0.4983552516318923,0.05868476732982608,-0.0004771557054206177,0.0,0.0,0.0,0.0,0.0,0.0,191.52000427246094,0.015913430575061005,1
2026-01-28,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,191.5096435546875,148552700,0.0,0.0,0.015913430575061005,4.9594931914616085,184.8393341064453,183.78141385890495,58.588686594270605,0.9245775200480466,0.044730507422137133,0.005196060985182882,0.0,0.0,0.0,0.0,0.0,0.0,192.50999450683594,0.005169121826911649,1
2026-01-29,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,192.49957275390625,171764400,0.0,0.0,0.005169121826911649,4.878802837297373,185.38000081380207,183.98459415045247,59.75372684311484,1.3269494297253743,0.04149533824337692,0.02279244107060885,0.0,0.0,0.0,0.0,0.0,0.0,191.1300048828125,-0.00716840508753136,0
2026-01-30,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,191.11965942382812,179489500,0.0,0.0,-0.00716840508753136,4.76579579194406,185.8270009358724,184.15084932147684,57.33240950190374,1.5169915037131432,0.018436653421568305,0.019142645436711403,0.0,0.0,0.0,0.0,0.0,0.0,185.61000061035156,-0.028880888041861397,0
2026-02-02,187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,185.59996032714844,165794100,0.0,0.0,-0.028880888041861397,3.850312182339333,186.31600087483724,184.18478548317898,48.811981195581644,1.208254992895121,-0.004612005173602607,-0.004772114689803986,0.0,0.0,0.0,0.0,0.0,0.0,180.33999633789062,-0.028392889688762968,0
2026-02-03,186.24000549316406,186.27000427246094,176.22999572753906,180.33999633789062,180.33023071289062,204019600,0.0,0.0,-0.028392889688762968,3.301506965891098,186.52266743977864,184.09540274124325,42.342183265554155,0.5321989243040832,-0.04339066279007742,-0.04506226894671295,0.0,0.0,0.0,0.0,0.0,0.0,174.19000244140625,-0.03410221815110581,0
