Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2026-02-04,179.4600067138672,179.5800018310547,171.91000366210938,174.19000244140625,174.18057250976562,207014100,0.0,0.0,-0.03410221815110581,3.877616767884362,186.2960006713867,183.86521820845,36.29611764913804,-0.49413738242330396,-0.09048664079184443,-0.07404844268204291,0.0,0.0,0.0,0.0,0.0,0.0,171.8800048828125,-0.013261367048724715,0
2026-02-05,174.92999267578125,176.82000732421875,171.02999877929688,171.8800048828125,171.87069702148438,206312900,0.0,0.0,-0.013261367048724715,4.6698665289542,185.90233408610027,183.58681326034485,34.3141594394549,-1.4768891387222993,-0.10716321340547785,-0.08203375432453908,0.0,0.0,0.0,0.0,0.0,0.0,185.41000366210938,0.07871770069195438,1
2026-02-06,176.69000244140625,187.0,174.60000610351562,185.41000366210938,185.39996337890625,231346200,0.0,0.0,0.07871770069195438,4.62840668748015,185.77566731770833,183.62914774696893,51.142361288822265,-1.1507045535571194,-0.029927280252047384,-0.01956531614563195,0.0,0.0,0.0,0.0,0.0,0.0,190.0399932861328,0.024971627919608386,1
2026-02-09,184.25999450683594,193.66000366210938,183.9499969482422,190.0399932861328,190.0297088623047,196387400,0.0,0.0,0.024971627919608386,4.665815424142143,185.82333374023438,183.7779510587008,55.35722979678827,-0.5126894862998199,0.023867208993124667,0.027021185589151786,0.0,0.0,0.0,0.0,0.0,0.0,188.5399932861328,-0.007893075420927542,0
2026-02-10,191.3800048828125,192.47999572753906,188.1199951171875,188.5399932861328,188.52978515625,136764800,0.0,0.0,-0.007893075420927542,4.61041068119493,185.7570002237956,183.88844268515618,53.739734603675025,-0.12663563604070305,0.04546965240521805,0.019906916929736118,0.0,0.0,0.0,0.0,0.0,0.0,190.0500030517578,0.008008962657240382,1
2026-02-11,192.4499969482422,193.25999450683594,188.77000427246094,190.0500030517578,190.0397186279297,144192700,0.0,0.0,0.008008962657240382,4.656003103061193,185.81800028483073,184.03135492022219,55.16012023246568,0.2977279673864075,0.0910500050982348,0.02763058582726341,0.0,0.0,0.0,0.0,0.0,0.0,186.94000244140625,-0.01636411765541823,0
2026-02-12,193.02999877929688,193.61000061035156,186.50999450683594,186.94000244140625,186.9298858642578,189932500,0.0,0.0,-0.01636411765541823,4.64963554850894,185.79800059000652,184.0987946822088,51.64309250601647,0.37872244597062377,0.08761925256437841,0.006081507441256795,0.0,0.0,0.0,0.0,0.0,0.0,182.80999755859375,-0.02209267587929442,0
2026-02-13,187.47999572753906,187.5,181.58999633789062,182.80999755859375,182.80010986328125,161888000,0.0,0.0,-0.02209267587929442,4.679138218725889,185.6750005086263,184.06892302710284,47.32751369583742,0.10840465425562229,-0.014023008749052601,-0.0018019101897700507,0.0,0.0,0.0,0.0,0.0,0.0,184.97000122070312,0.01181556638562431,1
2026-02-17,181.75,187.14999389648438,179.17999267578125,184.97000122070312,184.95999145507812,162276900,0.0,0.0,0.01181556638562431,4.641827258000348,185.54566701253256,184.08980110354744,49.69520354846894,0.06768981437076604,-0.02667855317062695,-0.011120030992349927,0.0,0.0,0.0,0.0,0.0,0.0,187.97999572753906,0.016272879315410993,1
2026-02-18,188.75,190.3699951171875,186.75999450683594,187.97999572753906,187.96981811523438,164749100,0.0,0.0,0.016272879315410993,4.639219562320087,185.54100036621094,184.17990758006295,52.874238302220505,0.2751328513097633,-0.0029701791584552106,0.0093969824418636,0.0,0.0,0.0,0.0,0.0,0.0,187.89999389648438,-0.00042558693942440495,0
2026-02-19,187.05999755859375,188.42999267578125,185.66000366210938,187.89999389648438,187.88983154296875,126554500,0.0,0.0,-0.00042558693942440495,4.649108549476675,185.56299997965496,184.26604615623876,52.778768935183656,0.42814211764437005,-0.01131286040909929,0.0552029323746126,0.0,0.0,0.0,0.0,0.0,0.0,189.82000732421875,0.010218272964884312,1
2026-02-20,186.57000732421875,190.3300018310547,185.94000244140625,189.82000732421875,189.8097381591797,178422300,0.0,0.0,0.010218272964884312,4.669549905379569,185.5866668701172,184.3946076014999,54.88418414852113,0.6963055243338658,0.0154060385428485,0.03545712273785884,0.0,0.0,0.0,0.0,0.0,0.0,191.5500030517578,0.009113874516842646,1
2026-02-23,191.39999389648438,193.9499969482422,189.5800018310547,191.5500030517578,191.53964233398438,171584800,0.0,0.0,0.009113874516842646,4.792904401356141,185.803667195638,184.560187628089,56.75512701519118,1.036475310981615,0.04780923149655836,0.03630170334780347,0.0,0.0,0.0,0.0,0.0,0.0,192.85000610351562,0.006786755578419568,1
2026-02-24,191.49000549316406,193.77000427246094,187.39999389648438,192.85000610351562,192.83956909179688,175123600,0.0,0.0,0.006786755578419568,4.957816623644047,186.07000071207682,184.75196122758192,58.159281428573486,1.3948823637834096,0.0426015290631383,0.027601683727343174,0.0,0.0,0.0,0.0,0.0,0.0,195.55999755859375,0.014052327556699717,1
2026-02-25,194.4499969482422,197.6300048828125,193.7899932861328,195.55999755859375,195.54940795898438,250637100,0.0,0.0,0.014052327556699717,5.245168851195419,186.42400054931642,185.00191696226622,61.00198136001627,1.8759711695029182,0.04032344932085885,0.04874776788965551,0.0,0.0,0.0,0.0,0.0,0.0,184.88999938964844,-0.05456125128938172,0
2026-02-26,194.27000427246094,194.2899932861328,184.32000732421875,184.88999938964844,184.87998962402344,360807900,0.0,0.0,-0.05456125128938172,5.251568037470224,186.3933339436849,184.99932940452618,47.358848081599916,1.3803460645581254,-0.016019130413033267,-0.01925527689658968,0.0,0.0,0.0,0.0,0.0,0.0,177.19000244140625,-0.04164636796831145,0
2026-02-27,181.25,182.58999633789062,176.3800048828125,177.19000244140625,177.180419921875,311636500,0.0,0.0,-0.04164636796831145,5.485803249928104,186.19500071207682,184.81882670097758,40.34617711000308,0.36206058686914844,-0.06653674215300198,-0.07482248074028075,0.0,0.0,0.0,0.0,0.0,0.0,182.47999572753906,0.02985491965260345,1
2026-03-02,175.00999450683594,183.4600067138672,174.63999938964844,182.47999572753906,182.47012329101562,209095300,0.0,0.0,0.02985491965260345,5.524556930526524,186.04266713460285,184.76478237680914,46.23625570999077,-0.01787370572409941,-0.0473505986933761,-0.05210118469428726,0.0,0.0,0.0,0.0,0.0,0.0,180.0500030517578,-0.013316488013346284,0
2026-03-03,178.49000549316406,180.89999389648438,176.9199981689453,180.0500030517578,180.04025268554688,178099400,0.0,0.0,-0.013316488013346284,5.63151539263143,185.8366673787435,184.65586516404738,44.08303369755494,-0.5091849039067426,-0.06637284234716168,-0.05797102259191678,0.0,0.0,0.0,0.0,0.0,0.0,183.0399932861328,0.016606443675068805,1
2026-03-04,180.44000244140625,184.6999969482422,180.05999755859375,183.0399932861328,183.03009033203125,177731200,0.0,0.0,0.016606443675068805,5.465824926860418,186.00233357747396,184.6185462800379,47.33310830450219,-0.6497949133714656,-0.06402129489038111,-0.01384627614766254,0.0,0.0,0.0,0.0,0.0,0.0,183.33999633789062,0.001639002746732121,1
2026-03-05,181.1699981689453,184.05999755859375,177.8800048828125,183.33999633789062,183.330078125,198779700,0.0,0.0,0.001639002746732121,5.465487875914405,186.00299987792968,184.58902544634216,47.661815318017695,-0.7286225130867763,-0.008383379614228081,0.01663524487590151,0.0,0.0,0.0,0.0,0.0,0.0,177.82000732421875,-0.03010793675101142,0
2026-03-06,179.83999633789062,182.75999450683594,176.82000732421875,177.82000732421875,177.8103790283203,189021900,0.0,0.0,-0.03010793675101142,5.663681296352059,185.7690002441406,184.43277245076237,42.41615887145532,-1.2224196420104079,0.0035555328976353273,0.020839341132873335,0.0,0.0,0.0,0.0,0.0,0.0,182.64999389648438,0.027162222322143492,1
2026-03-09,176.8300018310547,182.91000366210938,175.55999755859375,182.64999389648438,182.64010620117188,177213600,0.0,0.0,0.027162222322143492,5.679714908144659,185.60166676839194,184.39162960488125,47.8270303108026,-1.210068952160043,0.0009315989309817141,0.06265992964693501,0.0,0.0,0.0,0.0,0.0,0.0,184.77000427246094,0.011606955635476535,1
2026-03-10,182.39999389648438,186.44000244140625,182.00999450683594,184.77000427246094,184.760009765625,179118500,0.0,0.0,0.011606955635476535,5.679233212250727,185.5450002034505,184.40035963360612,50.04581523604725,-1.0174848893542219,0.026214946629833147,-0.003451806143182967,0.0,0.0,0.0,0.0,0.0,0.0,186.02999877929688,0.006819258958169261,1
2026-03-11,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,186.02999877929688,145280400,0.01,0.0,0.006819258958169261,5.652387075816601,185.46200002034504,184.43795065658082,51.369527186596805,-0.754492288156456,0.016335257882631238,-0.021100792719974004,0.0,0.0,0.0,0.0,0.0,0.0,183.13999938964844,-0.015535125563684415,0
2026-03-12,184.0500030517578,184.94000244140625,181.75,183.13999938964844,183.13999938964844,155762700,0.0,0.0,-0.015535125563684415,5.548800321846527,185.1826665242513,184.4080175021431,48.21375016436073,-0.7703870130229689,-0.0010908527993728212,-0.028641105806603173,0.0,0.0,0.0,0.0,0.0,0.0,180.25,-0.015780274103308733,0
2026-03-13,184.9199981689453,186.08999633789062,179.94000244140625,180.25,180.25,160988400,0.0,0.0,-0.015780274103308733,5.4409608056549,184.7740000406901,184.3121472013615,45.221936247584296,-1.0046020677134209,0.013665462690880759,-0.051565392761866446,0.0,0.0,0.0,0.0,0.0,0.0,183.22000122070312,0.01647712189016981,1
2026-03-16,182.97000122070312,188.8800048828125,181.41000366210938,183.22000122070312,183.22000122070312,217307400,0.0,0.0,0.01647712189016981,5.312470980647598,184.5103332519531,184.28697133836832,48.74213919663795,-0.9397322602756049,0.003120762897708129,-0.019899439243182382,0.0,0.0,0.0,0.0,0.0,0.0,181.92999267578125,-0.00704076266961684,0
2026-03-17,185.05999755859375,185.39999389648438,181.67999267578125,181.92999267578125,181.92999267578125,182497800,0.0,0.0,-0.00704076266961684,5.328665368248719,184.38766632080078,184.23265038388487,47.31973198962574,-0.9811058020742394,-0.015370522979973655,-0.00481376781666687,0.0,0.0,0.0,0.0,0.0,0.0,180.39999389648438,-0.00840982158463277,0
2026-03-18,182.47999572753906,183.3800048828125,180.3300018310547,180.39999389648438,180.39999389648438,156683100,0.0,0.0,-0.00840982158463277,5.327104870310506,184.38966623942056,184.1443379563231,45.619330614128245,-1.1243914619222153,-0.030263962370347897,-0.024706748629827247,0.0,0.0,0.0,0.0,0.0,0.0,178.55999755859375,-0.010199536586162128,0
2026-03-19,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,178.55999755859375,170968500,0.0,0.0,-0.010199536586162128,5.093195853645545,184.53533274332682,184.01568906002862,43.590652700467295,-1.3706190632653374,-0.025008200536848713,-0.05011170541039267,0.0,0.0,0.0,0.0,0.0,0.0,172.6999969482422,-0.03281810422532416,0
2026-03-20,178.0,178.25999450683594,171.72000122070312,172.6999969482422,172.6999969482422,241323500,0.0,0.0,-0.03281810422532416,5.024677424300217,184.5626658121745,183.75505595401893,37.82200373818339,-2.015377271829891,-0.041886286001430295,-0.08089407898871992,0.0,0.0,0.0,0.0,0.0,0.0,175.63999938964844,0.01702375502813336,1
2026-03-23,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,175.63999938964844,182836300,0.0,0.0,0.01702375502813336,5.278088544649037,184.23699900309245,183.5681787796306,41.971155996180954,-2.2630323427943893,-0.04137103908172102,-0.07470238851245226,0.0,0.0,0.0,0.0,0.0,0.0,175.1999969482422,-0.002505138026276832,0
2026-03-24,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,175.1999969482422,147667800,0.0,0.0,-0.002505138026276832,5.409251830634912,183.7423324584961,183.37550882525784,41.524554971792725,-2.4663744610377876,-0.036992227771550756,-0.08535633434105327,0.0,0.0,0.0,0.0,0.0,0.0,178.67999267578125,0.019862989658425256,1
2026-03-25,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,178.67999267578125,162602100,0.0,0.0,0.019862989658425256,5.407240473385938,183.41366577148438,183.26741863356366,46.38384435340101,-2.3199747581936094,-0.009534375160179187,-0.07347686273926468,0.0,0.0,0.0,0.0,0.0,0.0,171.24000549316406,-0.04163861365338872,0
2026-03-26,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,171.24000549316406,186152200,0.0,0.0,-0.04163861365338872,5.694136129901368,182.7866658528646,182.99059887853974,38.93458726993529,-2.772338928559293,-0.040994579779984885,-0.12436077096054843,0.0,0.0,0.0,0.0,0.0,0.0,167.52000427246094,-0.02172390271764868,0
2026-03-27,170.0,170.97000122070312,167.00999450683594,167.52000427246094,167.52000427246094,196212700,0.0,0.0,-0.02172390271764868,6.279473791208395,182.13933258056642,182.63459432219608,35.835621749655814,-3.3919139294596334,-0.02999416773199881,-0.09394772661868489,0.0,0.0,0.0,0.0,0.0,0.0,165.1699981689453,-0.014028211816980884,0
2026-03-30,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,165.1699981689453,185627000,0.0,0.0,-0.014028211816980884,6.999157932893932,181.55133260091145,182.23277339334055,33.99483010174828,-4.0261465232721605,-0.059610574226181545,-0.067836808549262,0.0,0.0,0.0,0.0,0.0,0.0,174.39999389648438,0.05588179348466227,1
2026-03-31,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,174.39999389648438,226181300,0.0,0.0,0.05588179348466227,7.0866273359422385,181.1989990234375,182.0525890395139,45.77622322921141,-3.740874434480901,-0.004566227543908896,-0.04427883614771089,0.0,0.0,0.0,0.0,0.0,0.0,175.75,0.0077408609562046315,1
2026-04-01,176.0,177.3699951171875,174.75,175.75,175.75,168132000,0.0,0.0,0.0077408609562046315,7.034673330561596,180.7913324991862,181.9076287621768,47.25903386097326,-3.367046818942498,-0.01639798967922379,-0.023882271473895655,0.0,0.0,0.0,0.0,0.0,0.0,177.38999938964844,0.009331433227018238,1
2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,177.38999938964844,143143200,0.0,0.0,0.009331433227018238,6.9293634024666115,180.44099934895834,181.8037393948052,49.08070892698669,-2.9049648689169203,0.03591446916141261,-0.03086753771702866,0.0,0.0,0.0,0.0,0.0,0.0,177.63999938964844,0.0014093240930164175,1
2026-04-06,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,177.63999938964844,107564300,0.0,0.0,0.0014093240930164175,6.714372031306783,180.03499908447264,181.70800319445465,49.36780719655751,-2.4898868183964,0.06041066654181759,-0.031089762529160514,0.0,0.0,0.0,0.0,0.0,0.0,178.10000610351562,0.0025895446715138437,1
2026-04-07,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,178.10000610351562,132534900,0.0,0.0,0.0025895446715138437,6.3585938652208,179.58666585286457,181.62505777563788,49.927253596789576,-2.09961274672969,0.07828303007756143,0.001574619096637253,0.0,0.0,0.0,0.0,0.0,0.0,182.0800018310547,0.02234697131467711,1
2026-04-08,184.5,185.25999450683594,180.3000030517578,182.0800018310547,182.0800018310547,147732700,0.0,0.0,0.02234697131467711,5.869129815574358,179.22766571044923,181.6355150713139,54.60115620609886,-1.4524227152016351,0.04403674428525961,-0.003120679356566125,0.0,0.0,0.0,0.0,0.0,0.0,183.91000366210938,0.010050537196021558,1
2026-04-09,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,183.91000366210938,116428500,0.0,0.0,0.010050537196021558,5.084150508748279,178.8393325805664,181.68778859945158,56.606798773552235,-0.7828301203282706,0.0464296083192568,-0.004654438439495867,0.0,0.0,0.0,0.0,0.0,0.0,188.6300048828125,0.025664733438725884,1
2026-04-10,184.30999755859375,190.0,184.3000030517578,188.6300048828125,188.6300048828125,160459500,0.0,0.0,0.025664733438725884,5.2797251955166775,178.96399943033853,181.84731563822862,61.34963001175674,0.12722491742437114,0.06336324218861211,0.013976273292353403,0.0,0.0,0.0,0.0,0.0,0.0,189.30999755859375,0.0036049019677633076,1
2026-04-13,186.02999877929688,189.66000366210938,185.74000549316406,189.30999755859375,189.30999755859375,133648200,0.0,0.0,0.0036049019677633076,5.593671245143051,179.3679992675781,182.01877872196653,61.99411621503116,0.8930255745017632,0.06569465328215585,0.033690063282232785,0.0,0.0,0.0,0.0,0.0,0.0,196.50999450683594,0.03803284053190947,1
2026-04-14,190.83999633789062,196.50999450683594,190.77000427246094,196.50999450683594,196.50999450683594,161307000,0.0,0.0,0.03803284053190947,6.3923113800010185,179.83566589355468,182.35168458722447,68.06603054538633,2.057193645581691,0.1033688252240712,0.09020801390755029,0.0,0.0,0.0,0.0,0.0,0.0,198.8699951171875,0.012009570384825752,1
2026-04-15,196.5399932861328,200.39999389648438,195.74000549316406,198.8699951171875,198.8699951171875,185338400,0.0,0.0,0.012009570384825752,7.276416899076905,180.46299896240234,182.7311083537403,69.77080105668242,3.1341094918907686,0.09221217661076042,0.0854164053717732,0.0,0.0,0.0,0.0,0.0,0.0,198.35000610351562,-0.0026147182905368327,0
2026-04-16,197.42999267578125,199.85000610351562,195.80999755859375,198.35000610351562,198.35000610351562,134012900,0.0,0.0,-0.0026147182905368327,7.967459578881207,180.97333272298178,183.08982612581406,68.8980573384137,3.900650025750082,0.07851667747196767,0.09025457092716205,0.0,0.0,0.0,0.0,0.0,0.0,201.67999267578125,0.0167884369538549,1
2026-04-17,199.89999389648438,201.6999969482422,199.27000427246094,201.67999267578125,201.67999267578125,160324400,0.0,0.0,0.0167884369538549,8.813948140679445,181.58466593424478,183.51673058840672,71.36805672280032,4.722404073418886,0.06918299027281538,0.11796008591612028,0.0,0.0,0.0,0.0,0.0,0.0,202.05999755859375,0.0018841972263623497,1
2026-04-20,199.97999572753906,202.1699981689453,197.83999633789062,202.05999755859375,202.05999755859375,119381400,0.0,0.0,0.0018841972263623497,9.53824501212642,182.39266560872395,183.9425052695323,71.64479769163326,5.342725678928872,0.06734985032184437,0.1316084247385172,0.0,0.0,0.0,0.0,0.0,0.0,199.8800048828125,-0.010788838474320439,0
2026-04-21,202.1300048828125,202.75,199.0,199.8800048828125,199.8800048828125,107945300,0.0,0.0,-0.010788838474320439,10.058810618172807,182.96699930826824,184.30840422693834,67.60769933688658,5.593944322454945,0.017149307771515465,0.15738279336922112,0.0,0.0,0.0,0.0,0.0,0.0,202.5,0.013107839969903834,1
2026-04-22,200.99000549316406,202.5,199.0,202.5,202.5,107501000,0.0,0.0,0.013107839969903834,10.670648308986234,183.55799916585286,184.72600413347138,69.80953358598502,5.936021852258648,0.018253155186499948,0.1529264444528038,0.0,0.0,0.0,0.0,0.0,0.0,199.63999938964844,-0.014123459804205263,0
2026-04-23,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,199.63999938964844,113561800,0.0,0.0,-0.014123459804205263,11.061528344096443,184.01166585286458,185.06832501089116,64.6439318546853,5.908236143418577,0.006503621106316304,0.13949773325981485,0.0,0.0,0.0,0.0,0.0,0.0,208.27000427246094,0.04322783464835034,1
2026-04-24,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,208.27000427246094,214134400,0.0,0.0,0.04322783464835034,11.91206499202575,184.84933268229167,185.6008129160006,71.49752545098153,6.507569824940106,0.032675584272128244,0.16560338487572812,0.0,0.0,0.0,0.0,0.0,0.0,216.61000061035156,0.04004415502378422,1
2026-04-27,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,216.61000061035156,187172400,0.0,0.0,0.04004415502378422,13.20728550706366,186.06133270263672,186.31240775115168,76.28234565446765,7.568271763913316,0.07200833033534293,0.2649497410755379,0.0,0.0,0.0,0.0,0.0,0.0,213.1699981689453,-0.01588108781548958,0
2026-04-28,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,213.1699981689453,180275400,0.0,0.0,-0.01588108781548958,14.08771270074317,187.0596659342448,186.92866581123144,70.98875686553768,8.03864178614296,0.06648985872261015,0.27250473216462834,0.0,0.0,0.0,0.0,0.0,0.0,209.25,-0.01838907070702589,0
2026-04-29,212.6999969482422,212.72000122070312,207.5800018310547,209.25,209.25,123711800,0.0,0.0,-0.01838907070702589,14.617731057201793,187.97033284505207,187.44078371444652,65.41775155179837,8.002850447789996,0.03333333333333344,0.2668765654762988,0.0,0.0,0.0,0.0,0.0,0.0,199.57000732421875,-0.04626041900014932,0
2026-04-30,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,199.57000732421875,225239200,0.0,0.0,-0.04626041900014932,14.694189029288662,188.60933329264324,187.71903559258163,54.122504489256194,7.111415078103136,-0.0003505913927253079,0.14432347654022348,0.0,0.0,0.0,0.0,0.0,0.0,198.4499969482422,-0.005612117727474941,0
2026-05-01,201.27999877929688,203.0,197.1199951171875,198.4499969482422,198.4499969482422,128647000,0.0,0.0,-0.005612117727474941,14.673831961883078,189.27233327229817,187.9651857121127,52.9826086721988,6.2426097290899065,-0.04715036790114102,0.12916072232285747,0.0,0.0,0.0,0.0,0.0,0.0,198.47999572753906,0.00015116543088034007,1
2026-05-04,199.5,201.72999572753906,194.74000549316406,198.47999572753906,198.47999572753906,125368100,0.0,0.0,0.00015116543088034007,14.42256863432009,190.1316665649414,188.20635398349665,53.01115486970622,5.493173990985355,-0.08369883584195925,0.11889055984246943,0.0,0.0,0.0,0.0,0.0,0.0,196.5,-0.009975794891980305,0
2026-05-05,199.3000030517578,200.24000549316406,196.02999877929688,196.5,196.5,113406600,0.0,0.0,-0.009975794891980305,14.200955156531853,190.8269999186198,188.39655924865383,50.81808055814439,4.6854605883819715,-0.07820048933778057,0.1061697853814032,0.0,0.0,0.0,0.0,0.0,0.0,207.8300018310547,0.05765904239722497,1
2026-05-06,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,207.8300018310547,188362800,0.0,0.0,0.05765904239722497,14.212373156708143,191.91466674804687,188.84220116842445,60.809318615755245,4.903058945077333,-0.006786132229129382,0.16692866203642542,0.0,0.0,0.0,0.0,0.0,0.0,211.5,0.017658654364679505,1
2026-05-07,208.33999633789062,214.1999969482422,206.5,211.5,211.5,168307900,0.0,0.0,0.017658654364679505,14.420147012959523,193.0086669921875,189.36173543969525,63.40279502598467,5.3104300591553795,0.05977848493235727,0.16157731696555588,0.0,0.0,0.0,0.0,0.0,0.0,215.1999969482422,0.01749407540540049,1
2026-05-08,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,215.1999969482422,136421400,0.0,0.0,0.01749407540540049,14.365239450761843,194.4740000406901,189.95414338773205,65.85600132049012,5.864234192162826,0.08440413332114383,0.1701375273942176,0.0,0.0,0.0,0.0,0.0,0.0,219.44000244140625,0.019702628035742187,1
2026-05-11,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,219.44000244140625,160685800,0.0,0.0,0.019702628035742187,14.131610703102774,196.2046666463216,190.63012264048754,68.46474958219446,6.56953149591493,0.10560261570460616,0.16333561342870473,0.0,0.0,0.0,0.0,0.0,0.0,220.77999877929688,0.006106436032548013,1
2026-05-12,218.5500030517578,223.75,214.9199981689453,220.77999877929688,220.77999877929688,159176600,0.0,0.0,0.006106436032548013,13.555866661271132,198.05833333333334,191.32126574491363,69.26400743112498,7.154142692522072,0.12356233475469147,0.16623528406608723,0.0,0.0,0.0,0.0,0.0,0.0,225.8300018310547,0.02287346263103318,1
2026-05-13,224.92999267578125,227.83999633789062,221.57000732421875,225.8300018310547,225.8300018310547,150405400,0.0,0.0,0.02287346263103318,13.711893230414772,199.77266693115234,192.11226343823333,72.13074954686455,7.9334919624540134,0.08660924717997265,0.14920364431234456,0.0,0.0,0.0,0.0,0.0,0.0,235.74000549316406,0.04388258239276421,1
2026-05-14,229.85000610351562,236.5399932861328,229.3000030517578,235.74000549316406,235.74000549316406,180782900,0.0,0.0,0.04388258239276421,14.442591889787252,201.77233378092447,193.11220230427762,76.71955388580506,9.244224680176302,0.11460995505042115,0.1853975525782574,0.0,0.0,0.0,0.0,0.0,0.0,225.32000732421875,-0.04420122985552177,0
2026-05-15,229.75999450683594,231.5,224.24000549316406,225.32000732421875,225.32000732421875,180977600,0.0,0.0,-0.04420122985552177,14.3027413150117,203.37000071207683,193.85033968883076,64.66334112535698,9.334579808160498,0.047026071187215246,0.13597176904863773,0.0,0.0,0.0,0.0,0.0,0.0,222.32000732421875,-0.013314396868819633,0
2026-05-18,229.8699951171875,230.0,218.3699951171875,222.32000732421875,222.32000732421875,146280900,0.0,0.0,-0.013314396868819633,13.850196326481564,204.85933430989584,194.5027557216583,61.659063559096474,9.059677645661935,0.013124338547077397,0.10234041748314704,3.0,1.0,0.9081,674.0,675.0,0.9081,220.61000061035156,-0.00769164563481417,0
2026-05-19,219.6199951171875,224.47999572753906,217.91000366210938,220.61000061035156,220.61000061035156,140948200,0.0,0.0,-0.00769164563481417,13.176252670409308,206.27633412679037,195.10098849460306,59.94933361384598,8.604643476835605,-0.000769988993048476,0.09180443074279787,1.0,1.0,0.0,3474.0,184.0,0.0,223.47000122070312,0.01296405694410474,1
2026-05-20,223.17999267578125,226.1300048828125,220.5,223.47000122070312,223.47000122070312,184201600,0.0,0.0,0.01296405694410474,12.714166262170137,207.65600077311197,195.75100003697895,61.854474884246926,8.378224806622711,-0.01045034136835854,0.11802079128285592,10.0,6.0,0.4395166666666667,7757.0,2679.0,0.50848,219.50999450683594,-0.017720529342800773,0
2026-05-21,222.2899932861328,227.39999389648438,217.92999267578125,219.50999450683594,219.50999450683594,203381800,0.0,0.0,-0.017720529342800773,12.06626840805229,208.84266713460286,196.2953439003703,57.75770256623523,7.78945494473291,-0.0688470798682439,0.08399997287326388,1.0,1.0,-0.8828,220.0,69.0,-0.8828,215.3300018310547,-0.01904237975665879,0
