Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-05-28,25.010000228881836,25.18000030517578,24.34000015258789,24.780000686645508,24.780000686645508,7740700,0.0,0.0,,,,24.780000686645508,,0.0,,
2025-05-29,25.110000610351562,25.440000534057617,23.520000457763672,23.56999969482422,23.56999969482422,9682500,0.0,0.0,-0.048829740044090686,,,24.168011261844683,0.0,-0.09652429564386011,,
2025-05-30,23.389999389648438,23.399999618530273,22.469999313354492,23.06999969482422,23.06999969482422,9399200,0.0,0.0,-0.021213407147807284,,,23.793519113758144,0.0,-0.21093479171077334,,
2025-06-02,22.975000381469727,24.170000076293945,22.719999313354492,24.149999618530273,24.149999618530273,7858900,0.0,0.0,0.04681404152546875,,,23.88575127853706,6.687005349033029,-0.21201498939678487,,
2025-06-03,24.329999923706055,25.565000534057617,23.799999237060547,25.18000030517578,25.18000030517578,10494300,0.0,0.0,0.0426501326258899,,,24.156698494907985,12.683874848466075,-0.12827987594946322,,
2025-06-04,25.795000076293945,29.09000015258789,25.399999618530273,28.690000534057617,28.690000534057617,32676900,0.0,0.0,0.13939635370696757,,,24.9565533595385,29.347339515103698,0.21878645484969184,0.15778852861450066,
2025-06-05,28.049999237060547,31.239999771118164,27.719999313354492,30.850000381469727,30.850000381469727,29674100,0.0,0.0,0.07528754991997988,,,25.857939262793916,37.27982637291052,0.6605189074933016,0.3088672372042558,
2025-06-06,31.010000228881836,31.270000457763672,29.780000686645508,31.190000534057617,31.190000534057617,14295500,0.0,0.0,0.01102107450190215,,,26.579573118752705,38.45123987239798,1.0262008252126193,0.35197229937784225,
2025-06-09,32.279998779296875,36.65999984741211,32.25,34.81999969482422,34.81999969482422,34436400,0.0,0.0,0.11638342733604179,,,27.582044518972907,49.331785389127994,1.5905817385272236,0.4418219563078942,
2025-06-10,35.18000030517578,36.29999923706055,34.209999084472656,35.709999084472656,35.709999084472656,21288700,0.0,0.0,0.025560005670555164,,,28.48191467000742,51.59133725539108,2.0856313314547528,0.41818898537234817,
2025-06-11,35.720001220703125,36.97999954223633,35.33000183105469,36.470001220703125,36.470001220703125,12905900,0.0,0.0,0.021282614273740785,,,29.294863404718555,53.49839753184675,2.5103497717502066,0.2711746441904017,
2025-06-12,35.95500183105469,37.7400016784668,35.814998626708984,36.91999816894531,36.91999816894531,9926900,0.0,0.0,0.012338824600497622,,,30.014104686433004,54.63789655648323,2.8503956023628305,0.19675843476234034,
2025-06-13,36.2400016784668,41.13199996948242,36.20000076293945,38.369998931884766,38.369998931884766,22908900,0.0,0.0,0.039274128787988305,,,30.749691458733672,58.19289548647504,3.199999711682846,0.2302019325067668,
2025-06-16,39.2599983215332,42.93000030517578,38.7599983215332,41.90999984741211,41.90999984741211,17820800,0.0,0.0,0.092259604223905,,,31.672027659818443,65.33542436002807,3.719832067383809,0.2036186161610385,
2025-06-17,40.709999084472656,41.599998474121094,38.81999969482422,40.099998474121094,40.099998474121094,12867300,0.0,0.0,-0.043187816270125357,,,32.32924710728038,59.71764355103332,3.9403293069737906,0.12293473823014711,
2025-06-18,41.310001373291016,44.709999084472656,40.88999938964844,44.349998474121094,44.349998474121094,21257500,0.0,0.0,0.1059850414394099,,,33.217647243003675,66.91185506788679,4.407210855860825,0.21606791855396734,
2025-06-20,45.650001525878906,48.939998626708984,45.150001525878906,45.939998626708984,45.939998626708984,23527900,0.0,0.0,0.03585118843951429,,,34.11221780597225,69.13289875004214,4.849614237037322,0.24431205051767058,
2025-06-23,43.744998931884766,50.40999984741211,43.02000045776367,50.20000076293945,50.20000076293945,21470900,0.0,0.0,0.09272969663855735,,,35.192158267815,74.1411994039886,5.480789543845987,0.3083138431162211,
2025-06-24,50.43000030517578,54.04999923706055,49.220001220703125,53.220001220703125,53.220001220703125,20033600,0.0,0.0,0.060159370754297115,,,36.351007966881966,76.99134854544488,6.153752689186106,0.2698640280235982,
2025-06-25,50.5,52.8489990234375,48.7599983215332,49.970001220703125,49.970001220703125,23977600,0.0,0.0,-0.06106726654368655,,,37.191616217574364,68.2705964382346,6.351615521698321,0.2461347412008439,
2025-06-26,50.869998931884766,53.380001068115234,49.68000030517578,50.619998931884766,50.619998931884766,14220000,0.0,0.0,0.013007758561197402,,,37.989437526010704,69.02624357911498,6.4861048458212665,0.14137543795908614,
2025-06-27,51.810001373291016,53.349998474121094,49.25,49.36000061035156,49.36000061035156,31720800,0.0,0.0,-0.024891314660608344,,,38.641161937753964,65.75703822568596,6.417045563050884,0.074444973571554,0.9919289444149517
2025-06-30,50.20000076293945,50.380001068115234,46.20000076293945,46.72999954223633,46.72999954223633,13635300,0.0,0.0,-0.05328203070491211,,,39.08933668950658,59.429948973706985,6.080009908004477,-0.06912352924235177,0.982605012612616
2025-07-01,46.5,46.66999816894531,44.36399841308594,45.11000061035156,45.11000061035156,8324700,0.0,0.0,-0.03466721480321333,,,39.41239997689966,55.864292445694225,5.617432087883245,-0.152386328905169,0.955353324970873
2025-07-02,45.16999816894531,46.06999969482422,43.86000061035156,45.709999084472656,45.709999084472656,8698000,0.0,0.0,0.013300786211548177,,,39.740220242970935,56.89580330814612,5.238860373896124,-0.08525119135809633,0.8927536151760191
2025-07-03,47.400001525878906,48.31999969482422,45.279998779296875,45.599998474121094,45.599998474121094,6101700,0.0,0.0,-0.002406489007980017,,,40.03659141524391,56.634470347826266,4.873781513691327,-0.09917029955924495,0.8109609976751253
2025-07-07,46.150001525878906,46.93000030517578,44.029998779296875,45.689998626708984,45.689998626708984,8221700,0.0,0.0,0.0019736876227960387,,,40.31480797974064,56.809268704822806,4.539388897341958,-0.07435174105068632,0.5925408775252841
2025-07-08,46.060001373291016,47.34000015258789,44.73099899291992,45.459999084472656,45.459999084472656,8476300,0.0,0.0,-0.005033914404669715,,,40.561508100016674,56.18598027831329,4.207321910823268,-0.02717741215930891,0.4735817997518901
2025-07-09,45.53499984741211,45.630001068115234,42.439998626708984,42.5,42.5,10495000,0.0,0.0,-0.0651121677097366,,,40.65217783702811,48.76995046560077,3.6630834968598336,-0.05785858069247363,0.3626161998167503
2025-07-10,43.279998779296875,45.349998474121094,42.76100158691406,43.970001220703125,43.970001220703125,8656300,0.0,0.0,0.034588264016544024,9.212339674634288,39.34033311208089,40.80373621865358,52.14791562905256,3.3122063924504346,-0.03806602272194304,0.26278005761266554
2025-07-11,43.47999954223633,47.720001220703125,43.310001373291016,45.58000183105469,45.58000183105469,13402100,0.0,0.0,0.0366158873244129,8.854489834419862,40.0336664835612,41.01704436848552,55.60092193515332,3.127989833497324,-0.0004385228889373094,0.2763932511797147
2025-07-14,45.334999084472656,48.689998626708984,44.349998474121094,47.86000061035156,47.86000061035156,12149400,0.0,0.0,0.05002191065607775,8.395791420100622,40.84333318074544,41.31612503827119,60.00262971699407,3.1298942573554953,0.047494026020260316,0.3123114617057543
2025-07-15,48.290000915527344,51.439998626708984,47.20000076293945,51.119998931884766,51.119998931884766,13927000,0.0,0.0,0.06811530045881575,7.895179281471634,41.77833315531413,41.73585833352899,65.2998290423345,3.355774862866909,0.12450505854377236,0.3846154243551281
2025-07-16,51.68000030517578,52.6879997253418,49.529998779296875,52.630001068115234,52.630001068115234,10414200,0.0,0.0,0.029538383563788573,7.399080459715099,42.72766653696696,42.19313611667482,67.4501753074664,3.614960409529651,0.2383529663085937,0.37164457996324485
2025-07-17,52.709999084472656,58.029998779296875,52.599998474121094,57.45000076293945,57.45000076293945,15791600,0.0,0.0,0.09158273982525733,7.099684617549881,43.80333321889241,42.82151384162134,73.16640615106385,4.161331278900633,0.306572644257497,0.3707945829660251
2025-07-18,56.064998626708984,58.08000183105469,55.209999084472656,57.97999954223633,57.97999954223633,7966400,0.0,0.0,0.009225392032349067,6.9622835388771165,44.77966651916504,43.43459182570794,73.71306156679009,4.584256150073649,0.2720490832173079,0.44588533038609124
2025-07-21,59.7400016784668,60.95000076293945,56.36000061035156,56.66999816894531,56.66999816894531,12415700,0.0,0.0,-0.02259402179430381,6.774318514408634,45.64033311208089,43.96063108673735,69.92142545029353,4.75886377548715,0.1840785091149424,0.2777903070732488
2025-07-22,55.68000030517578,57.560001373291016,51.209999084472656,57.09000015258789,57.09000015258789,13718500,0.0,0.0,0.007411363988233388,6.514632812457944,46.503666432698566,44.473781201568755,70.44630335040046,4.8749369875348805,0.11678406387797269,0.24270792031318056
2025-07-23,58.13999938964844,60.279998779296875,56.209999084472656,58.91999816894531,58.91999816894531,9828300,0.0,0.0,0.032054615720201074,6.510123877772907,47.30699971516927,45.029374074210025,72.68305194943518,5.056305448563357,0.11951352789617808,0.17370512496970858
2025-07-24,58.91999816894531,60.540000915527344,57.779998779296875,60.060001373291016,60.060001373291016,9373500,0.0,0.0,0.01934832382507712,6.53229171073334,48.11866645812988,45.59855280529446,74.00303440436937,5.2317219577093965,0.04543081942020177,0.12852311153136653
2025-07-25,56.25,56.79999923706055,53.029998779296875,54.334999084472656,54.334999084472656,25294500,0.0,0.0,-0.09532138125065537,6.241592964723522,48.7141663869222,45.92448584646248,58.67060917828787,4.852840442317387,-0.06286651408316102,0.08735236656270207
2025-07-28,55.040000915527344,55.57099914550781,53.5,54.220001220703125,54.220001220703125,8080300,0.0,0.0,-0.002116460213623106,5.904418204838471,49.290833155314125,46.22955543787494,58.40882788417688,4.491519306455231,-0.043232698560148664,0.07111818184078977
2025-07-29,53.91999816894531,54.040000915527344,51.29999923706055,53.09000015258789,53.09000015258789,8490900,0.0,0.0,-0.020841037304952348,5.567606156173309,49.7814998626709,46.47838249980646,55.775324487395665,4.067105005899272,-0.07006480976193652,0.07556725073163983
2025-07-30,53.599998474121094,55.779998779296875,53.231998443603516,54.290000915527344,54.290000915527344,7964500,0.0,0.0,0.022603141071585675,5.420924231022161,50.194166564941405,46.757953873037835,57.943886659088705,3.783964460844622,-0.07858108277841525,0.16178047180287258
2025-07-31,54.4900016784668,55.470001220703125,52.93000030517578,53.16999816894531,53.16999816894531,6626200,0.0,0.0,-0.020630000510125313,5.097245189918405,50.62983322143555,46.98450203956615,55.22216982932286,3.4296636499109994,-0.11471866544794518,0.1786742950463227
2025-08-01,50.900001525878906,54.58000183105469,49.720001220703125,52.459999084472656,52.459999084472656,9130700,0.0,0.0,-0.01335337801247738,4.96607847170756,50.900166575113936,47.175573642015074,53.506379307531255,3.0563549548351503,-0.03450814450341677,0.14767009702900924
2025-08-04,51.22999954223633,52.75,49.90999984741211,51.380001068115234,51.380001068115234,9022100,0.0,0.0,-0.020587076538418847,4.87724005855029,51.08149998982747,47.32054260497556,50.91491249558854,2.6428926886721626,-0.052379197503659936,0.1267544470922386
2025-08-05,51.70500183105469,52.79999923706055,49.93000030517578,52.56999969482422,52.56999969482422,6287600,0.0,0.0,0.02316073573317734,4.881661700291291,51.16049995422363,47.499461641695845,53.582565897599714,2.383765245932395,-0.009794696859467322,0.15058002352605437
2025-08-06,54.13999938964844,54.959999084472656,51.400001525878906,51.790000915527344,51.790000915527344,6366500,0.0,0.0,-0.01483733657646702,4.867820337679504,51.11283327738444,47.64407166017758,51.6029255209706,2.0913576289595213,-0.04604899535533036,0.13924333388772037
2025-08-07,52.029998779296875,52.119998931884766,47.17399978637695,47.709999084472656,47.709999084472656,11892600,0.0,0.0,-0.07877972116102916,4.903473547631518,51.037499872843426,47.64626982231724,42.71340887174387,1.5129599752475258,-0.10268947287009023,0.12258821375229778
2025-08-08,48.0,48.880001068115234,46.29999923706055,46.630001068115234,46.630001068115234,7173200,0.0,0.0,-0.02263672263848171,4.968863747805982,50.9044999440511,47.612737397531866,40.71402955684292,0.9564040233107818,-0.11113225539653149,0.0604957874360863
2025-08-11,46.25,47.810001373291016,45.459999084472656,45.91999816894531,45.91999816894531,9531500,0.0,0.0,-0.015226311020940742,5.044846900532503,50.78983319600423,47.557445923117875,39.40804599460905,0.45281831375920234,-0.10626708418965414,0.007459331378503409
2025-08-12,51.23500061035156,55.5,49.5,49.7599983215332,49.7599983215332,21541100,0.0,0.0,0.08362370003718333,4.990806057706483,50.89083315531413,47.628689994018494,48.94644368589926,0.35943558125418207,-0.05345256590457381,0.03969907411097462
2025-08-13,50.494998931884766,50.650001525878906,47.119998931884766,50.04999923706055,50.04999923706055,9534600,0.0,0.0,0.005827992871974219,4.873615566276326,51.05549977620443,47.70627249692688,49.5918218685131,0.30531031592902025,-0.03359725135562064,-0.020931136877564205
2025-08-14,50.31999969482422,51.95000076293945,47.5,48.5,48.5,11624400,0.0,0.0,-0.030969016197563093,4.7940640855637175,51.14849980672201,47.73147287520741,46.22816465989266,0.13577849864745417,0.01655839301377071,-0.07847237287284248
2025-08-15,48.91999816894531,48.97999954223633,47.529998779296875,48.08000183105469,48.08000183105469,4503100,0.0,0.0,-0.008659756060728108,4.715832694740494,51.23116658528646,47.742440746310535,45.33094853633835,-0.03209703547644693,0.03109587668293967,-0.16309832563012394
2025-08-18,48.2400016784668,50.5,47.400001525878906,48.15999984741211,48.15999984741211,9732800,0.0,0.0,0.0016638521903247216,4.636650921959156,51.313499959309894,47.75546851301876,45.547730381696745,-0.15687606477604277,0.04878052630197316,-0.16936874391781787
2025-08-19,47.73500061035156,48.39899826049805,44.880001068115234,44.95000076293945,44.95000076293945,8960000,0.0,0.0,-0.0666528051213261,4.659729905516541,51.296500015258786,47.66866410427118,38.88471698885009,-0.5089179541308013,-0.09666394133522838,-0.2068113249459803
2025-08-20,44.25,45.25,42.0,45.08000183105469,45.08000183105469,7116700,0.0,0.0,0.0028921260491372447,4.513290556672073,51.382500076293944,47.58921156184487,39.272169435009694,-0.7685641588282621,-0.0993006489863385,-0.21036956190985034
2025-08-21,44.33000183105469,45.165000915527344,43.61000061035156,44.97999954223633,44.97999954223633,3531100,0.0,0.0,-0.002218329298058541,4.459537738544481,51.41616668701172,47.509752248658735,39.06699356962546,-0.9712094971285481,-0.07257732902605507,-0.23659197318265146
2025-08-22,44.93000030517578,47.470001220703125,44.189998626708984,47.06999969482422,47.06999969482422,6555600,0.0,0.0,0.04646509946327093,4.400200514947205,51.465833282470705,47.49646148618925,45.47810577738087,-0.9521856389279932,-0.021006699204784818,-0.2162837392848198
2025-08-25,47.84000015258789,51.31999969482422,47.18000030517578,50.0099983215332,50.0099983215332,10504500,0.0,0.0,0.06246013694009567,4.356740777032222,51.537499872843426,47.57187202737444,52.97371498588374,-0.6918999833476107,0.03841358970063413,-0.07959880069594794
2025-08-26,51.125,53.20000076293945,50.130001068115234,50.43000030517578,50.43000030517578,8474700,0.0,0.0,0.00839836028272245,4.36084021510747,51.51449991861979,47.657011176121486,53.94775259658447,-0.44658314357555895,0.12191322467683907,-0.06990042106602146
2025-08-27,50.5,50.65999984741211,48.189998626708984,48.25,48.25,6266800,0.0,0.0,-0.04322824295029881,4.395389554198305,51.36849988301595,47.674553490120594,48.34991070809115,-0.4231972319895405,0.07031938864655429,-0.09116594723445226
2025-08-28,48.56999969482422,49.38999938964844,47.14099884033203,48.95000076293945,48.95000076293945,4547100,0.0,0.0,0.014507787832942043,4.26177954724225,51.08516654968262,47.71203217393396,50.13901145635777,-0.3442116594071507,0.08826147757016511,-0.09836065688959328
2025-08-29,48.57500076293945,49.060001373291016,46.7599983215332,48.939998626708984,48.939998626708984,5184300,0.0,0.0,-0.00020433372981765174,4.072867124947795,50.7838331858317,47.74788102608555,50.112300650072356,-0.2792036272609053,0.039728042150176446,-0.07955613481113333
2025-09-02,48.16999816894531,50.439998626708984,47.10200119018555,48.7599983215332,48.7599983215332,6716200,0.0,0.0,-0.0036779793671172234,3.93228247311907,50.5201665242513,47.77724189984223,49.60019475907791,-0.23944859932831974,-0.02499500183869785,-0.07052994333800122
2025-09-03,49.06999969482422,49.400001525878906,45.189998626708984,45.220001220703125,45.220001220703125,6279300,0.0,0.0,-0.07260043524789783,3.844633491596228,50.12449989318848,47.70351284613805,40.77500919188318,-0.48796566982537826,-0.10331150214048157,-0.1198910027122363
2025-09-04,45.400001525878906,45.720001220703125,41.04999923706055,41.86000061035156,41.86000061035156,14376200,0.0,0.0,-0.07430341706433319,3.759561152750861,49.55583330790202,47.53603910540942,34.500411655435855,-0.9451461507291796,-0.13243522051084844,-0.2037283459510294
2025-09-05,42.56999969482422,43.119998931884766,41.650001525878906,42.40999984741211,42.40999984741211,7066800,0.0,0.0,0.013139016460609776,3.425241022212954,48.96749992370606,47.389978016096,36.23028263632943,-1.2486905068771321,-0.13360573674349863,-0.18111606299089644
2025-09-08,36.9119987487793,40.939998626708984,36.5,40.77000045776367,40.77000045776367,20364000,0.0,0.0,-0.03867011071796811,3.583926359740003,48.515333302815755,47.20240922651978,33.397847922762566,-1.6031062300205292,-0.16693907638335204,-0.14546214126773327
2025-09-09,39.59000015258789,39.66999816894531,36.08000183105469,36.90999984741211,36.90999984741211,22533600,0.0,0.0,-0.09467747282344019,4.002774784907716,47.93833325703939,46.91238001047118,27.874274522408513,-2.170433626129359,-0.24302704844204115,-0.20844951743630757
2025-09-10,38.099998474121094,38.099998474121094,36.939998626708984,37.58000183105469,37.58000183105469,9110300,0.0,0.0,0.01815231607727985,4.304691359217307,47.42133331298828,46.65080001118625,30.03720324202314,-2.536739164258755,-0.16895177318461918,-0.18162013655154674
2025-09-11,37.709999084472656,39.04999923706055,37.18000030517578,38.369998931884766,38.369998931884766,7983500,0.0,0.0,0.02102174194619799,4.408770675679535,46.8906665802002,46.41989321535495,32.603594343375136,-2.7318022625644716,-0.08337318747204592,-0.22889870928149758
2025-09-12,38.59000015258789,39.209999084472656,37.72999954223633,38.720001220703125,38.720001220703125,7606600,0.0,0.0,0.009121769574184535,4.487723461243334,46.40900001525879,46.206262508831024,33.76287141462781,-2.825577416116893,-0.0870077491154283,-0.22637359019114411
2025-09-15,40.27000045776367,41.5099983215332,39.849998474121094,40.970001220703125,40.970001220703125,10141300,0.0,0.0,0.058109502300246696,4.443583688332112,46.026000086466475,46.06169339580696,40.811203199711294,-2.687360486095379,0.004905586477651491,-0.15525770678962625
2025-09-16,41.0,41.60599899291992,39.880001068115234,40.43000030517578,40.43000030517578,8576100,0.0,0.0,-0.013180397838369329,4.438354698048121,45.66100006103515,45.90694474357131,39.71881307511999,-2.591522673942862,0.09536712198091402,-0.15910984264850425
2025-09-17,40.279998779296875,41.970001220703125,39.5,41.189998626708984,41.189998626708984,8383500,0.0,0.0,0.01879788067762922,4.312010268393753,45.28166669209798,45.77793005810904,42.06905099915498,-2.4262764003227986,0.09606164501756709,-0.14472593942663103
2025-09-18,41.93000030517578,42.16999816894531,40.150001525878906,41.439998626708984,41.439998626708984,9240200,0.0,0.0,0.0060694345310778886,4.185520161588064,44.936666615804036,45.6598147748916,42.85826631839489,-2.2492170531808853,0.08001041908482054,-0.07808680926929834
2025-09-19,41.97999954223633,46.08000183105469,41.869998931884766,45.099998474121094,45.099998474121094,20745000,0.0,0.0,0.0883204625651981,4.152884439538685,44.849666595458984,45.64463842805617,52.96157031501698,-1.7928974394934656,0.16477265114358164,0.00044358123900134494
2025-09-22,46.76499938964844,48.93000030517578,45.220001220703125,48.849998474121094,48.849998474121094,13639000,0.0,0.0,0.08314856157149975,4.205152055824463,44.92366650899251,45.73116475286188,60.64040788131549,-1.1158048938466933,0.1923357827345149,0.08603821634659714
2025-09-23,48.89500045776367,56.38999938964844,48.61000061035156,54.79999923706055,54.79999923706055,25744700,0.0,0.0,0.12180145238062878,4.5740520077260385,45.21966654459636,45.97495846048419,69.22486861808933,-0.09795962036933048,0.35542910767787306,0.16422348825904742
2025-09-24,54.97999954223633,56.72999954223633,53.111000061035156,54.5,54.5,11419100,0.0,0.0,-0.005474438708708229,4.811973776623739,45.37766660054525,46.203210885954284,68.41465528704389,0.6766822886051855,0.3231367277749886,0.08978208016722733
2025-09-25,51.650001525878906,51.97999954223633,48.02000045776367,49.38999938964844,49.38999938964844,11994300,0.0,0.0,-0.09376147908901955,4.791340102408546,45.35566660563151,46.2882006923171,56.322478508499486,0.8682486097554118,0.19184365411188753,-0.020622663280464137
2025-09-26,50.209999084472656,51.47999954223633,48.11000061035156,49.09000015258789,49.09000015258789,8196300,0.0,0.0,-0.0060740886974666175,4.805880272222374,45.37533327738444,46.36263801400169,55.70004243812744,0.9845100491844505,0.08847010672863553,0.017409329587313893
2025-09-29,49.959999084472656,52.380001068115234,47.81999969482422,48.84000015258789,48.84000015258789,9966800,0.0,0.0,-0.005092686885779574,4.822603038207713,45.40066655476888,46.42821135296954,55.15304283176608,1.044435563846129,-0.000204673937472033,-0.0022472034450885525
