Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-09-30,48.56999969482422,49.720001220703125,47.5,49.08000183105469,49.08000183105469,7575600,0.0,0.0,0.004914039265294212,4.843633846252114,45.43133328755697,46.49814784006068,55.60379342289106,1.098628786847975,-0.10437951616133412,0.0028607112438556737
2025-10-01,53.5099983215332,57.19499969482422,50.81999969482422,56.939998626708984,56.939998626708984,20062000,0.0,0.0,0.16014662800360768,5.277762625242472,45.83099988301595,46.772564397625395,67.22277926131923,1.7555761699147325,0.04477061700383467,0.1677604714265004
2025-10-02,58.529998779296875,66.83000183105469,57.40999984741211,66.16000366210938,66.16000366210938,30170800,0.0,0.0,0.16192492549649518,6.447883245802593,46.53366661071777,47.28032814236383,75.3667689040654,2.9857709467093656,0.33954250819399134,0.46306947979070956
2025-10-03,65.66000366210938,68.80000305175781,64.0999984741211,67.76000213623047,67.76000213623047,16702100,0.0,0.0,0.024183772454012598,7.512120260418614,47.293000030517575,47.814906885765275,76.45983802857359,4.043208089464564,0.3803218970382982,0.6187291244203683
2025-10-06,69.16500091552734,74.7699966430664,68.69999694824219,72.9000015258789,72.9000015258789,16423000,0.0,0.0,0.07585595082058205,8.847278437333346,48.15400009155273,48.467570880200455,79.59269197131582,5.235636479236575,0.4926290192080629,0.7189342557926777
2025-10-07,67.41000366210938,76.0,67.27999877929688,74.75,74.75,18223700,0.0,0.0,0.025377207618635822,10.091744598641615,48.97866681416829,49.149220861048704,80.59376327495994,6.257788099025035,0.5230235780615431,0.8334559519428617
2025-10-08,84.80999755859375,91.41400146484375,79.81999969482422,81.19999694824219,81.19999694824219,43321700,0.0,0.0,0.0862875845918687,11.682589392563482,50.004333368937175,49.97791100397621,83.61214537957459,7.501834986764372,0.4260625027509837,1.199945740556144
2025-10-09,80.70500183105469,88.67900085449219,80.61000061035156,86.79000091552734,86.79000091552734,19481100,0.0,0.0,0.06884241597753116,13.465921928481906,51.28900006612142,50.92684596790675,85.6895599426063,8.836950842220908,0.31181977193923616,1.3094730358370388
2025-10-10,89.80000305175781,90.6500015258789,81.93000030517578,82.02999877929688,82.02999877929688,19061600,0.0,0.0,-0.05484505226429681,14.576389060583619,52.391666666666666,51.726268526501435,76.76578738290867,9.40256052047507,0.21059616577899143,1.1378681538385829
2025-10-13,86.6500015258789,92.06999969482422,83.0,90.5,90.5,13193700,0.0,0.0,0.10325492315917018,16.129239911295457,53.77700004577637,52.71999827647912,80.63111425745264,10.41421993249125,0.24142658581252885,1.3372933147432526
2025-10-14,88.69499969482422,99.12999725341797,85.30000305175781,94.5,94.5,17398200,0.0,0.0,0.04419889502762442,17.721867637126156,55.301666768391925,53.78779755752016,82.14206628372966,11.407238332988356,0.2642140468227425,1.3065657111146698
2025-10-15,98.79000091552734,99.81999969482422,93.13999938964844,95.69000244140625,95.69000244140625,14439800,0.0,0.0,0.012592618427579305,19.075660150068824,56.98400014241536,54.85581757922817,82.57750684897941,12.150176153968786,0.178448350218537,1.3668068691346553
2025-10-16,95.0,102.79000091552734,88.93000030517578,89.5,89.5,17129900,0.0,0.0,-0.06468807904145024,19.744441436461468,58.572000122070314,55.73650985023562,72.65360423897363,12.099997030875826,0.031224784605202283,1.1728575621258988
2025-10-17,83.37000274658203,87.5,80.8499984741211,83.48999786376953,83.48999786376953,14344700,0.0,0.0,-0.06715086185732366,20.00766250816156,59.94133338928223,56.44021698266834,64.54324630210071,11.443360829199108,0.017798355555274536,1.014720092436451
2025-10-20,86.42500305175781,89.63999938964844,81.69999694824219,82.80999755859375,82.80999755859375,9307500,0.0,0.0,-0.008144691850218266,20.090668584920312,61.34266662597656,57.10716157951941,63.67711172083826,10.744248557624118,-0.08497240266747241,0.8361419148630591
2025-10-21,81.5,82.46800231933594,76.33000183105469,78.61000061035156,78.61000061035156,9343800,0.0,0.0,-0.050718476899729414,19.782138038957424,62.732666651407875,57.64968122790684,58.45903162576333,9.739026952312472,-0.1681481416894015,0.6092119358406165
2025-10-22,72.05000305175781,72.69999694824219,66.6709976196289,71.3499984741211,71.3499984741211,27581500,0.0,0.0,-0.09235468871468822,19.25531246066786,63.85833320617676,57.994517958634965,50.72166241571905,8.261328635832669,-0.2543630823103933,0.30200728955244194
2025-10-23,71.875,74.26000213623047,70.80500030517578,71.72000122070312,71.72000122070312,13561200,0.0,0.0,0.005185742880095878,18.68737470930299,64.96999994913737,58.33918506044642,51.077054039321624,7.038957482923905,-0.1986592042379539,0.31596332515051606
2025-10-24,74.0,74.26000213623047,72.31999969482422,73.69999694824219,73.69999694824219,9278000,0.0,0.0,0.027607301921900973,18.074257724612732,66.13599980672201,58.72404348945816,53.029246602077194,6.158991623634691,-0.11725956600815424,0.49220485642866474
2025-10-27,76.0,79.8499984741211,74.5,79.44999694824219,79.44999694824219,11419400,0.0,0.0,0.07801899916004196,17.5855181497455,67.41866633097331,59.24217577567804,58.24062190341212,5.8580612025547225,-0.04057481837231225,0.6184558301341501
2025-10-28,80.58999633789062,81.29000091552734,76.44999694824219,77.7699966430664,77.7699966430664,9350900,0.0,0.0,-0.021145379102660233,16.91821005288916,68.66333287556967,59.70435857119961,56.27602070688372,5.421513854542937,-0.010685713786580786,0.5923422686341986
2025-10-29,83.30999755859375,84.0,77.01200103759766,80.05999755859375,80.05999755859375,14772500,0.0,0.0,0.02944581476629793,16.21545284809916,69.95899950663248,60.21107012739259,58.33897375142992,5.200384081076706,0.12207427148904282,0.6312142333282658
2025-10-30,78.2300033569336,80.4800033569336,74.5,76.68000030517578,76.68000030517578,9093200,0.0,0.0,-0.04221830322870346,15.33053028332142,71.13366622924805,60.62019021864804,54.269041421781424,4.698241211779788,0.06915782208660737,0.3466807543828656
2025-10-31,77.8499984741211,80.93000030517578,77.62999725341797,80.25,80.25,7889700,0.0,0.0,0.04655711633562998,14.59794648051763,72.30533294677734,61.10685841254683,57.631148993985214,4.536069523891754,0.08887385784232427,0.21296849392346906
2025-11-03,80.36000061035156,80.36000061035156,71.0,71.1449966430664,71.1449966430664,11835900,0.0,0.0,-0.11345798575618182,13.914177796710176,73.04849955240886,61.35524206578386,47.94889413834743,3.6309937795643634,-0.10453115952397185,0.04995564344922032
2025-11-04,67.80999755859375,71.94999694824219,67.0999984741211,70.05000305175781,70.05000305175781,8470700,0.0,0.0,-0.015391013324551284,13.496815843246713,73.55683301289876,61.56997635125568,46.927800474384064,2.7931600890659922,-0.09926699144324669,-0.03909462845634326
2025-11-05,69.7699966430664,71.80500030517578,68.06999969482422,70.37999725341797,70.37999725341797,5786200,0.0,0.0,0.004710837791346512,13.026869698123205,74.08616625467936,61.78715392164091,47.292086261655626,2.1312311215536397,-0.12090932551042421,-0.05846157520511075
2025-11-06,68.81500244140625,70.19999694824219,65.04000091552734,65.27999877929688,65.27999877929688,7899900,0.0,0.0,-0.07246374926326693,12.290327308170383,74.61583290100097,61.873101067511435,42.44330336776945,1.1815007858627666,-0.14866981586474282,-0.19605909811909106
2025-11-07,64.20500183105469,69.98999786376953,61.88999938964844,69.19000244140625,69.19000244140625,9078600,0.0,0.0,0.05989589055184563,11.363760776418092,75.28583297729492,62.05282785713044,46.93532249018965,0.7358547946394509,-0.13781928421923673,-0.202788319950027
2025-11-10,71.30999755859375,72.36000061035156,67.0,68.69999694824219,68.69999694824219,9248800,0.0,0.0,-0.007082027400982183,10.29857800223905,75.9478328704834,62.215822979076776,46.44610329641243,0.3392273855979653,-0.03436643207801038,-0.16250154857272747
2025-11-11,67.87000274658203,71.5,66.86000061035156,67.88999938964844,67.88999938964844,12464900,0.0,0.0,-0.011790357999637124,9.11046201538792,76.57483278910318,62.354725874744254,45.599975934530484,-0.04000161346021969,-0.030835168708178595,-0.24983426088786254
2025-11-12,68.19499969482422,70.67500305175781,64.4000015258789,64.48999786376953,64.48999786376953,9075100,0.0,0.0,-0.050081036330033024,8.641582441131865,76.82649943033854,62.406911404273316,42.130505351043176,-0.6078876847188326,-0.08368854247663948,-0.317566160171751
2025-11-13,64.04499816894531,65.30000305175781,59.869998931884766,61.439998626708984,61.439998626708984,9721700,0.0,0.0,-0.0472941438686888,8.882099638401197,76.66916592915852,62.38331803342822,39.24582707353262,-1.2891899567841847,-0.05882353284917219,-0.3579266688353314
2025-11-14,58.65999984741211,64.83999633789062,57.91999816894531,61.400001525878906,61.400001525878906,10028300,0.0,0.0,-0.0006509944942071355,9.17320871818559,76.45716590881348,62.35936178801856,39.207914093759875,-1.8114728166533496,-0.1125885336125595,-0.31396646339800105
2025-11-17,60.560001373291016,61.97999954223633,56.15999984741211,56.599998474121094,56.599998474121094,9462500,0.0,0.0,-0.07817594352558288,9.849001928897023,75.91383247375488,62.219261471847545,34.85609487056847,-2.5829314509742147,-0.17612807877178072,-0.3220745008704492
2025-11-18,55.90999984741211,59.400001525878906,54.66999816894531,58.220001220703125,58.220001220703125,9242600,0.0,0.0,0.028621957425011946,10.365212808828586,75.36283251444499,62.122121139553485,37.382213493734255,-3.0286845043361694,-0.14243626831464884,-0.2969447779598293
2025-11-19,58.90999984741211,61.75,57.47999954223633,58.0099983215332,58.0099983215332,11245900,0.0,0.0,-0.0036070576222393402,10.771632538227488,74.58983256022135,62.02238399679547,37.180936333413534,-3.3601586719542667,-0.10048069091155587,-0.2620532009779135
2025-11-20,61.380001068115234,61.599998474121094,50.29999923706055,50.70000076293945,50.70000076293945,13503900,0.0,0.0,-0.12601271798141545,11.361273671399944,73.38683255513509,61.74815405608582,30.93669088398991,-4.164701956990683,-0.17480465663781242,-0.2894183343069232
2025-11-21,53.005001068115234,53.709999084472656,49.310001373291016,51.369998931884766,51.369998931884766,13380400,0.0,0.0,0.013214953823729836,11.922132076714629,72.36483256022136,61.49713990379801,32.0628711160099,-4.694133999231667,-0.163355087047786,-0.283742358372186
2025-11-24,53.0,55.487998962402344,51.5,55.0,55.0,10180100,0.0,0.0,0.07066383382504093,11.82140744118788,71.18149922688802,61.34020636184916,37.9650798493688,-4.765864043995535,-0.02826852503984878,-0.2537313123822076
2025-11-25,55.23500061035156,56.0,52.31999969482422,55.5099983215332,55.5099983215332,10159500,0.0,0.0,0.009272696755149079,11.301196148853968,69.88183250427247,61.199566889903586,38.76993691243448,-4.727067329269467,-0.046547626972674117,-0.3013215801921897
2025-11-26,56.404998779296875,57.47999954223633,55.5099983215332,55.52000045776367,55.52000045776367,5989800,0.0,0.0,0.00018018621028481618,10.488428675527565,68.54283243815104,61.06273676420005,38.78671092443522,-4.642003438439836,-0.04292359827297654,-0.28610000187374873
2025-11-28,56.66999816894531,57.810001373291016,55.79999923706055,56.20000076293945,56.20000076293945,4225700,0.0,0.0,0.012247844012412967,9.941876894901927,67.43283246358236,60.9457318766676,39.990344792650376,-4.468212577252281,0.10848126069497765,-0.29802644920382126
2025-12-01,54.349998474121094,54.38999938964844,52.20000076293945,52.61000061035156,52.61000061035156,6791000,0.0,0.0,-0.06387900540662061,9.81990333787195,66.40349922180175,60.745406093978254,35.96920171337774,-4.56751362322629,0.024138635473031744,-0.3139019248699655
2025-12-02,53.21500015258789,57.86000061035156,53.08000183105469,56.88999938964844,56.88999938964844,8894200,0.0,0.0,0.08135333072881101,9.460303924429297,65.53949928283691,60.652862596878535,43.29043962227527,-4.2518377466725426,0.034363625266335296,-0.2910903502847547
2025-12-03,57.58000183105469,61.880001068115234,56.150001525878906,61.439998626708984,61.439998626708984,12026600,0.0,0.0,0.07997889410925985,9.156802813148584,64.96716588338217,60.671734707742715,49.854598424990606,-3.5930964484484207,0.10682760735871688,-0.1364115324236682
2025-12-04,62.220001220703125,73.8499984741211,61.54999923706055,72.6500015258789,72.6500015258789,24714900,0.0,0.0,0.18245447834851913,9.191062324698153,65.01049931844075,60.958595867521815,61.63659785392276,-2.141796380123111,0.3085374806714334,0.03711632206782389
2025-12-05,71.4000015258789,75.13999938964844,70.5999984741211,73.91999816894531,73.91999816894531,13620200,0.0,0.0,0.017481027066654775,9.254996030370478,65.08383255004883,61.268657933006295,62.705682468103745,-0.8790197125566905,0.3153024406663556,0.05029839519289592
2025-12-08,74.98999786376953,76.79000091552734,70.7509994506836,74.0,74.0,11465000,0.0,0.0,0.0010822758798212373,9.264783800333733,65.0938326517741,61.57288735567886,62.776054389266314,0.1267344575302758,0.406576680127233,0.1335784525698953
2025-12-09,73.27999877929688,74.75,69.81999969482422,72.83999633789062,72.83999633789062,11159000,0.0,0.0,-0.01567572516364024,8.98599972770573,64.87349929809571,61.841843282337145,60.97932178130116,0.8207383219312163,0.280365567223831,0.05275319797214029
2025-12-10,72.75,80.29000091552734,70.9000015258789,79.05000305175781,79.05000305175781,14564300,0.0,0.0,0.08525545066010398,9.052141189095092,64.91616617838541,62.25219436863724,66.50610555541743,1.8505055510218682,0.2866211721787615,0.15065511736941128
2025-12-11,78.32499694824219,85.44999694824219,76.74299621582031,84.75,84.75,14746400,0.0,0.0,0.07210622047048032,9.358029327998285,65.07249959309895,62.78814466751627,70.61953092591685,3.0909154665393004,0.16655193695778392,0.24834291886769844
2025-12-12,83.0199966430664,84.61000061035156,74.51000213623047,76.69999694824219,76.69999694824219,19675400,0.0,0.0,-0.09498528674640483,9.358885291051504,65.07316614786784,63.11923226648369,59.504861962006984,3.3853570034393528,0.03760820952596822,0.1893316714053146
2025-12-15,77.23999786376953,77.69000244140625,67.5250015258789,67.80999755859375,67.80999755859375,16392600,0.0,0.0,-0.11590612442458748,8.928970261280636,64.65849939982097,63.23076064871145,50.12281637028502,2.8682915097743944,-0.083648681640625,0.10367837034937066
2025-12-16,65.6050033569336,68.87999725341797,65.25,68.37000274658203,68.37000274658203,10994200,0.0,0.0,0.008258445777178824,8.873658639991394,64.56599960327148,63.35283780706018,50.650655374743835,2.475168912813473,-0.06136729566230559,0.11351793236951968
2025-12-17,70.0199966430664,70.38999938964844,61.400001525878906,61.86000061035156,61.86000061035156,12569100,0.0,0.0,-0.09521722794659271,8.824974313740855,64.29299952189128,63.31740944568606,44.72515325344352,1.6196434152922023,-0.21745732799214612,0.09293290243877772
2025-12-18,65.19999694824219,67.68000030517578,64.01000213623047,65.93000030517578,65.93000030517578,12951400,0.0,0.0,0.06579372218989521,8.75626499902287,64.1446662902832,63.379356793219344,48.761034428978085,1.2555747713479377,-0.22206489315426803,0.1324287001514346
2025-12-19,67.7249984741211,76.44200134277344,67.31999969482422,75.83999633789062,75.83999633789062,20293400,0.0,0.0,0.15031087497108464,9.011999227162377,64.496666208903,63.67455486692616,56.99475362235859,1.7465682549546386,-0.011212524701036175,0.30736077456045985
2025-12-22,79.66000366210938,87.02999877929688,77.91999816894531,86.4800033569336,86.4800033569336,18741400,0.0,0.0,0.1402954579749509,9.83754713404982,65.0729995727539,64.21436698712604,63.73317743967832,2.960121336166111,0.2753282181172081,0.7057199616483736
2025-12-23,82.2300033569336,87.75,81.9800033569336,85.66999816894531,85.66999816894531,18077400,0.0,0.0,-0.009366387101595097,10.51767732212881,65.63866628011068,64.72180718963875,62.9248457379931,3.8125614123052003,0.25303487973354133,0.6677048851517677
2025-12-24,89.94999694824219,92.94999694824219,77.6500015258789,78.05000305175781,78.05000305175781,26238200,0.0,0.0,-0.08894590031577343,10.753598395654379,65.97733306884766,65.03677271935548,55.76012371573577,3.8291167171706633,0.2617200498167638,0.4190909645774148
2025-12-26,77.0,77.4000015258789,71.02999877929688,71.94999694824219,71.94999694824219,19573200,0.0,0.0,-0.0781551039718793,10.804153049065867,66.22599970499674,65.20001351411942,50.77592562216474,3.3118405663754515,0.09130891271350117,0.2961628377555121
2025-12-29,70.63999938964844,74.88999938964844,69.69000244140625,71.47000122070312,71.47000122070312,14202000,0.0,0.0,-0.00667124041553957,10.806132279834328,66.56033312479654,65.34795134738604,50.39420645948607,2.830535198554159,-0.057621246416176275,0.2872838730445124
2025-12-30,72.36000061035156,78.3499984741211,72.04000091552734,74.68000030517578,74.68000030517578,17385300,0.0,0.0,0.04491393633197238,10.859325741572476,67.00299975077311,65.56797126250251,52.94204211083103,2.67725559006459,-0.1364477635720598,0.32882561016658896
2025-12-31,75.00499725341797,75.5,71.61000061035156,72.62999725341797,72.62999725341797,10438000,0.0,0.0,-0.02745049602812788,10.723321369461463,67.53733304341634,65.73434870197518,51.135710083209425,2.3631216865201026,-0.15221199012765052,0.38053595154544184
2026-01-02,74.33999633789062,83.76000213623047,69.25,83.47000122070312,83.47000122070312,19106700,0.0,0.0,0.14924968163584817,10.95521317284113,68.37899971008301,66.15189051195274,59.08516444165493,2.954804879862465,0.06944263878312862,0.46721747435791183
2026-01-05,82.02999877929688,92.44999694824219,80.87999725341797,90.91999816894531,90.91999816894531,20610000,0.0,0.0,0.08925358619012891,11.514552001812406,69.47599970499674,66.73458464935531,63.48221530060974,3.9790030941088617,0.2636553443407281,0.4798177116075144
2026-01-06,90.9000015258789,97.94000244140625,90.19000244140625,97.48999786376953,97.48999786376953,18215500,0.0,0.0,0.07226132673931662,12.040494159507004,71.03566627502441,67.45764006688522,66.86420309950273,5.260195367602876,0.36406878688465794,0.34191322527422496
2026-01-07,91.05000305175781,95.33999633789062,83.91000366210938,85.7300033569336,85.7300033569336,24433800,0.0,0.0,-0.12062770299030168,11.735685183858786,72.18099975585938,67.88693319295209,56.73559674597598,5.265914021588742,0.1479646894296005,0.1597673901587
2026-01-08,88.625,93.98999786376953,86.8499984741211,90.55999755859375,90.55999755859375,14773600,0.0,0.0,0.056339601219314694,11.736346807778512,73.3663330078125,68.41926873005855,59.452324712746055,5.595682715053826,0.24686769906675154,0.22378375079180746
2026-01-09,90.30000305175781,101.67500305175781,90.1500015258789,97.66999816894531,97.66999816894531,24430300,0.0,0.0,0.07851149295527837,12.044577910631231,74.77166633605957,69.10560133271947,63.12325185381877,6.357459572411443,0.17012096250838615,0.3408841718754778
2026-01-12,95.44000244140625,101.29000091552734,93.51000213623047,98.38999938964844,98.38999938964844,13268900,0.0,0.0,0.007371774692344069,12.223524019926778,76.20066630045572,69.79229560568487,63.48378388209925,6.939279605640479,0.08216015586386782,0.24465522569591558
2026-01-13,96.73999786376953,98.27999877929688,91.62999725341797,92.72000122070312,92.72000122070312,11662600,0.0,0.0,-0.05762778945135205,11.979042668447306,77.41799964904786,70.32960355277487,58.62313093556,6.863733856309864,-0.048928061827756886,0.09404131233867985
2026-01-14,91.33499908447266,95.44999694824219,88.75,95.22000122070312,95.22000122070312,11702600,0.0,0.0,0.026962898695926496,11.450614308032243,78.83833300272623,70.91256017679166,60.074648612993215,6.925756601349292,0.11069634307907683,0.24146029999138574
2026-01-15,94.61000061035156,104.80000305175781,92.05000305175781,101.25,101.25,17604500,0.0,0.0,0.06332701850444633,11.382594527240572,80.31699968973795,71.62267915583128,63.40892623174127,7.376449462605009,0.11804331636040133,0.49314265809420177
2026-01-16,107.26000213623047,120.80000305175781,106.30000305175781,115.7699966430664,115.7699966430664,33680200,0.0,0.0,0.1434073742525077,12.538935895014635,82.12799962361653,72.65546481729457,69.92261569762755,8.803784633547366,0.18531789509008179,0.693286412056697
2026-01-20,113.0999984741211,119.88999938964844,111.02999877929688,112.44000244140625,112.44000244140625,18437700,0.0,0.0,-0.02876387922793977,13.564320272409336,83.45433298746745,73.58567190368912,66.97788898468033,9.556098581776624,0.14279909684841408,0.8176527858389757
2026-01-21,116.5999984741211,120.93000030517578,96.93000030517578,103.5,103.5,25915500,0.0,0.0,-0.07950909149139329,13.917852701819962,84.44033304850261,74.28472417747744,59.70783706659494,9.323454345527509,0.11626400601135711,0.5698467999532955
2026-01-22,109.68000030517578,120.08999633789062,105.80000305175781,116.37000274658203,116.37000274658203,19503100,0.0,0.0,0.12434785262398096,14.934517727492029,85.85266647338867,75.26767358698133,65.51154423628184,10.06159991405653,0.22211721544570184,0.5344146672702581
2026-01-23,115.52999877929688,119.0,111.25,113.56999969482422,113.56999969482422,11544700,0.0,0.0,-0.02406120981070492,15.54945167814133,87.21033325195313,76.16180638734541,63.37283095314548,10.301894917589394,0.12167900933159714,0.31325156436547097
2026-01-26,112.55000305175781,113.0,103.75,104.77999877929688,104.77999877929688,11810400,0.0,0.0,-0.07739720823410312,15.791543327206956,88.06799977620443,76.82953536411738,57.07363181164147,9.671563067636171,-0.09492958609693225,0.22306526227146328
2026-01-27,106.27999877929688,112.2300033569336,103.2699966430664,111.33999633789062,111.33999633789062,10650700,0.0,0.0,0.06260734524736344,16.33572505975275,88.95433298746745,77.63434846417297,60.24924131537844,9.590800733257083,-0.00978304944531505,0.4265213579050984
2026-01-28,113.5250015258789,124.31999969482422,111.5999984741211,121.2300033569336,121.2300033569336,18458200,0.0,0.0,0.08882708230947967,17.184871300958548,90.43866653442383,78.65054735871095,64.51174876639038,10.207174954470545,0.17130438026022787,0.6849202015135787
