Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2026-01-29,122.3949966430664,123.59700012207031,113.3499984741211,122.08999633789062,122.08999633789062,13282200,0.0,0.0,0.007093895546838924,17.573308185681093,92.24799982706706,79.6626298705458,64.86456459352539,10.642371576928127,0.04915350568277432,0.7082691234448184
2026-01-30,120.73999786376953,129.88999938964844,108.66999816894531,111.20999908447266,111.20999908447266,19691800,0.0,0.0,-0.08911456777594617,17.304610526558037,93.67599970499674,80.39730546281851,57.12669946485208,9.994136995083181,-0.020780141029260846,0.4891537042048608
2026-02-02,109.88999938964844,110.66999816894531,104.05999755859375,104.55000305175781,104.55000305175781,12921800,0.0,0.0,-0.0598866656554512,16.325646306313615,95.09899978637695,80.95952197151774,52.96178461037038,8.84108586430338,-0.0021950346461018233,0.4394879114061605
2026-02-03,108.0,116.68000030517578,105.69999694824219,115.76000213623047,115.76000213623047,15625100,0.0,0.0,0.10722141326885581,15.78143162896396,96.7599998474121,81.76923886509135,58.45249160274143,8.731190052176828,0.03969827504687684,0.3868455785707887
2026-02-04,114.36000061035156,114.63999938964844,97.5999984741211,103.5,103.5,20039900,0.0,0.0,-0.10590879327906766,15.318269993248672,97.68199996948242,82.27464130650209,51.38760119709238,7.567582734917664,-0.1462509516289603,0.13836341931814422
2026-02-05,98.5999984741211,101.25,92.19999694824219,93.2699966430664,93.2699966430664,16389300,0.0,0.0,-0.09884061214428597,15.196729136443366,97.90833307902018,82.53025870745746,46.35315593752672,5.753615677424563,-0.2360553735710117,-0.04328650439196913
2026-02-06,97.75,105.19999694824219,91.3499984741211,101.79000091552734,101.79000091552734,15910000,0.0,0.0,0.09134774932035228,15.033187888323203,98.44566650390625,82.97782212010986,50.6863592339578,4.946506606508905,-0.08470459712700917,0.18733228659432766
2026-02-09,100.50499725341797,108.33999633789062,98.7300033569336,102.12000274658203,102.12000274658203,11587300,0.0,0.0,0.003241986718602652,14.541392644033388,99.24799982706706,83.4224765170852,50.85194858756337,4.284110681556456,-0.023242469959305567,0.12765023740762338
2026-02-10,100.0,101.37000274658203,95.69999694824219,96.2699966430664,96.2699966430664,10353700,0.0,0.0,-0.057285604643321664,13.615512235686259,100.0586664835612,83.72079597313305,47.78848144272064,3.2496505875775625,-0.16836562831285662,-0.014333997666890919
2026-02-11,100.76000213623047,102.8499984741211,93.19999694824219,96.91999816894531,96.91999816894531,13701600,0.0,0.0,0.0067518598581537415,12.521749917485572,100.90699971516928,84.02716507639049,48.16215751186249,2.4539950734183265,-0.06357489691840279,-0.014940555237545672
2026-02-12,87.9000015258789,88.0,79.88999938964844,82.22000122070312,82.22000122070312,30244200,0.0,0.0,-0.1516714530123907,12.043721743731204,101.15833307902018,83.98523422736609,41.01323570626928,0.630003161058653,-0.11847320488978197,-0.11324417452289126
2026-02-13,82.13999938964844,85.0,80.0999984741211,82.51000213623047,82.51000213623047,12963300,0.0,0.0,0.003527133437384533,11.351934751088693,101.48766657511393,83.95101745387993,41.19866936819982,-0.7830958785663569,-0.18940955502394385,-0.1334803499425833
2026-02-17,80.87000274658203,84.81999969482422,78.80000305175781,83.02999877929688,83.02999877929688,9366200,0.0,0.0,0.006302225543611595,11.376274521138031,101.47299982706706,83.92966275904438,41.55346529267422,-1.8398193725172263,-0.18693697075839633,-0.17995062934027772
2026-02-18,83.01000213623047,87.25,82.0999984741211,84.43000030517578,84.43000030517578,10338500,0.0,0.0,0.016861394031815857,11.64246540978971,101.25666656494141,83.94125954983537,42.55838363449457,-2.5350890039183867,-0.1229873974317145,-0.27070914094016785
2026-02-19,82.87999725341797,86.72000122070312,82.0999984741211,86.4000015258789,86.4000015258789,8590800,0.0,0.0,0.023332952902789028,11.938486194799383,100.88700002034506,83.998228859822,44.01703195213945,-2.893774925399768,-0.10854309576779564,-0.23159018454394897
2026-02-20,85.12999725341797,87.08999633789062,79.51000213623047,80.19999694824219,80.19999694824219,10209500,0.0,0.0,-0.07175931097385069,12.21995867230662,100.70266647338867,83.91025246593401,40.52885523799818,-3.636406426481244,-0.024568283172833327,-0.2251208024324426
2026-02-23,78.25199890136719,87.30000305175781,77.9000015258789,83.9000015258789,83.9000015258789,12971200,0.0,0.0,0.04613472217492176,12.468541942546466,100.48066660563151,83.91001510547898,43.41092982659882,-3.8816426342238657,0.016846435021943718,-0.27902380729003484
2026-02-24,81.56500244140625,86.29000091552734,80.83000183105469,85.81999969482422,85.81999969482422,7553600,0.0,0.0,0.022884363933570295,12.745284666173704,100.08566665649414,83.95422686206244,44.90306977217548,-3.876381773431433,0.03360232393768281,-0.24434269679111975
2026-02-25,87.0,88.58000183105469,82.31500244140625,82.36000061035156,82.36000061035156,7512800,0.0,0.0,-0.040316931913031984,13.148468827471874,99.55133336385092,83.91733553621157,42.717126523360626,-4.1040960485129006,-0.024517347949095325,-0.21397211710385322
2026-02-26,81.9000015258789,87.73999786376953,81.20999908447266,85.76000213623047,85.76000213623047,9312300,0.0,0.0,0.041282194034510056,13.333266331982456,99.31933339436848,83.95996310490906,45.5235884447179,-3.964509150304181,-0.00740740021233377,-0.22974667723206055
2026-02-27,82.72000122070312,83.5,77.16999816894531,79.19000244140625,79.19000244140625,24037700,0.0,0.0,-0.07660913632427058,13.815688008905148,98.78500010172526,83.84964898442077,41.31168691943328,-4.334069144168737,-0.012593448195362789,-0.34677884806907344
2026-03-02,78.84500122070312,86.94999694824219,78.13999938964844,86.91999816894531,86.91999816894531,13561800,0.0,0.0,0.09761327805563069,13.97433719470301,98.30733337402344,83.9206361012003,47.46982161365287,-3.957581512729959,0.03599519175377952,-0.2880661743293894
2026-03-03,88.01000213623047,97.56999969482422,84.01000213623047,92.68000030517578,92.68000030517578,21783400,0.0,0.0,0.06626785846261551,13.610507568926273,97.53766682942708,84.12309771250834,51.54948238485842,-3.1580245768010826,0.07993475454143217,-0.16662169707619456
2026-03-04,95.05999755859375,106.66000366210938,94.80000305175781,104.88999938964844,104.88999938964844,20805400,0.0,0.0,0.13174362369732084,13.393524779746505,97.28600006103515,84.60296700574044,58.84584680664062,-1.5215851749410092,0.27355510699771846,0.00325199739805182
2026-03-05,103.02999877929688,103.80999755859375,91.0510025024414,93.86000061035156,93.86000061035156,15788500,0.0,0.0,-0.1051577733194784,13.35488377516704,96.96466674804688,84.81681589009838,51.326286359122676,-1.1020204729724412,0.09444960672055691,-0.18918452938611918
2026-03-06,91.54000091552734,100.33000183105469,89.47000122070312,89.4749984741211,89.4749984741211,13624900,0.0,0.0,-0.0467185393960764,12.902353954268037,96.0681666056315,84.92439754797867,48.66394941748072,-1.1105437917223213,0.12987745568419262,-0.13550726111960298
2026-03-09,87.69000244140625,91.87000274658203,86.55000305175781,89.76000213623047,89.76000213623047,10640100,0.0,0.0,0.003185288258952035,12.515139751941707,95.27450002034506,85.03604831277265,48.84966015458378,-1.0818305009823206,0.03267376929489885,-0.03763262177727189
2026-03-10,90.0,92.66000366210938,87.3499984741211,87.52999877929688,87.52999877929688,11452400,0.0,0.0,-0.024844065328219034,12.459502688537441,94.69950002034506,85.09361755312501,47.40463590710729,-1.2248977859872099,-0.05556756051921696,-0.14009236671551306
2026-03-11,86.80000305175781,93.2699966430664,85.5,88.20999908447266,88.20999908447266,10197400,0.0,0.0,0.007768768589730746,12.10487403837404,93.92850011189779,85.16553720054466,47.9106363696361,-1.2687835514785775,-0.15902374299014366,-0.13621233145310452
2026-03-12,87.04000091552734,90.36000061035156,83.91000366210938,87.08999633789062,87.08999633789062,9899800,0.0,0.0,-0.01269700440093513,11.00447089002877,92.79049987792969,85.20993917823608,47.10677440761557,-1.3780528626139414,-0.0721287473730774,-0.09535681546984809
2026-03-13,89.0199966430664,92.44999694824219,85.66000366210938,86.33999633789062,86.33999633789062,8347600,0.0,0.0,-0.008611781278416442,9.56357930991626,91.59883321126303,85.23600630160118,46.54360838050436,-1.5077874754679783,-0.03503774450621766,-0.10916221658003178
2026-03-16,88.0,90.3499984741211,85.05000305175781,89.11000061035156,89.11000061035156,8143300,0.0,0.0,0.03208251551946506,8.823392804745701,90.86216659545899,85.32534776833334,48.97011526109143,-1.3712796378727745,-0.007241549804025027,0.08379955348277868
2026-03-17,89.91999816894531,97.4000015258789,89.5999984741211,95.69999694824219,95.69999694824219,13878500,0.0,0.0,0.0739534989647963,8.491684652901093,90.56716639200846,85.56455328799959,54.2864931577668,-0.7230042209180425,0.0933394068649036,0.1598593439645537
2026-03-18,94.66999816894531,96.44999694824219,90.6500015258789,90.73999786376953,90.73999786376953,9098200,0.0,0.0,-0.05182862322508952,7.0359587485827415,89.7331662495931,85.6838562803431,50.059254743406235,-0.6025262090063848,0.028681541838290636,0.09285799347012769
2026-03-19,88.0250015258789,95.5,86.80999755859375,94.08999633789062,94.08999633789062,10241000,0.0,0.0,0.036918652777031546,6.597129472725604,89.41949946085612,85.8775914034885,52.73621048312279,-0.23403186317413827,0.08037662526521983,0.11441426030792834
2026-03-20,94.54000091552734,96.98999786376953,86.30999755859375,89.93000030517578,89.93000030517578,16264200,0.0,0.0,-0.04421294712113388,6.557974432759728,89.3081662495931,85.97096738663684,49.20875501450823,-0.27450997246032216,0.041579848500754135,0.04085646663142195
2026-03-23,90.38999938964844,90.9000015258789,86.52999877929688,88.41999816894531,88.41999816894531,12890800,0.0,0.0,-0.016790861015304137,6.120169907748196,88.8624994913737,86.02738678171228,47.95487856643214,-0.42355128293985445,-0.007743266038381047,0.10249378470684944
2026-03-24,87.25,89.31999969482422,82.8499984741211,86.9800033569336,86.9800033569336,10141900,0.0,0.0,-0.016285849828455157,5.590569823861122,88.35783284505209,86.0493282957075,46.73196857696831,-0.650366126206066,-0.09111801326414526,0.0367103906440891
2026-03-25,89.58999633789062,98.51000213623047,88.8499984741211,96.05999755859375,96.05999755859375,18075500,0.0,0.0,0.10439174351832614,5.580443663703433,88.35083287556967,86.27985849235428,54.59476377265297,-0.09632846166731213,0.058629048050136356,0.11931948147498184
2026-03-26,93.55000305175781,95.75,87.19999694824219,87.86000061035156,87.86000061035156,13366100,0.0,0.0,-0.08536328499530133,5.340713490340556,88.04883295694987,86.31623986120015,47.741200109383534,-0.3152864188067781,-0.06621315729640653,0.06677998979165523
2026-03-27,89.44000244140625,90.25,78.5199966430664,78.66999816894531,78.66999816894531,14779200,0.0,0.0,-0.10459825150881563,5.510931379780672,87.93049952189128,86.14022433831714,41.45951330757921,-1.2163472760646101,-0.12520851882597417,-0.08267261882786137
2026-03-30,79.53600311279297,79.86000061035156,71.8499984741211,73.81999969482422,73.81999969482422,13460800,0.0,0.0,-0.061649912126674145,6.011333503506099,87.6408327738444,85.8566653112978,38.574833182586374,-2.295339594916584,-0.1651209995076529,-0.06781162496560555
2026-03-31,77.23999786376953,83.2750015258789,75.93000030517578,82.87000274658203,82.87000274658203,15135300,0.0,0.0,0.12259554442117326,6.0156346870513575,87.6354995727539,85.78793715259587,46.10970442470413,-2.3926086657296963,-0.047252247088168664,-0.046594518035899535
2026-04-01,84.52999877929688,88.44999694824219,83.07499694824219,83.98999786376953,83.98999786376953,12056800,0.0,0.0,0.013515084832474988,6.024249742111047,87.62083282470704,85.74657062864522,46.97656536352643,-2.3522060917394896,-0.12565063503631546,-0.09376351330159582
2026-04-02,79.19999694824219,92.94000244140625,78.91200256347656,92.62000274658203,92.62000274658203,16940400,0.0,0.0,0.10275038816896065,6.087487508200698,87.82816619873047,85.90468626629834,53.22069903335512,-1.6053124480556988,0.05417712386937601,-0.11697966168810303
2026-04-06,93.93499755859375,99.72000122070312,92.7699966430664,94.80999755859375,94.80999755859375,13162300,0.0,0.0,0.02364494436481257,6.040408621544019,88.31516621907552,86.10950945667467,54.67923874948896,-0.8271447656010054,0.20516079528802678,0.010121424910127352
2026-04-07,93.0999984741211,95.66000366210938,89.61000061035156,92.56999969482422,92.56999969482422,10175400,0.0,0.0,-0.02362617784464327,6.02927871490482,88.60416615804037,86.25807769643181,52.863676690438844,-0.3867323680172632,0.25399620804000933,0.03459068201714799
2026-04-08,100.66000366210938,101.88999938964844,93.58599853515625,96.45999908447266,96.45999908447266,11464000,0.0,0.0,0.04202224697496604,6.1711305844253035,88.95883280436198,86.49264882449374,55.61959602873071,0.2730406283296247,0.16399174475049882,0.07464345798558991
2026-04-09,96.13500213623047,98.5,90.61000061035156,91.61000061035156,91.61000061035156,9267700,0.0,0.0,-0.05027989342892092,6.060143247107237,89.26716613769531,86.61029328938997,51.571098031797874,0.399950754274613,0.09072512132863197,0.04661261153838514
2026-04-10,92.8499984741211,98.3499984741211,91.73600006103516,94.9000015258789,94.9000015258789,11818000,0.0,0.0,0.0359131196769753,6.107312551089312,89.57183278401693,86.80083964133055,54.01626992965538,0.7572741367604721,0.02461669954313428,0.0758417697635354
2026-04-13,93.05000305175781,100.51000213623047,92.5,98.97000122070312,98.97000122070312,12801300,0.0,0.0,0.04288724583122727,6.014867465739786,90.23116607666016,87.08051790078873,56.91441304833136,1.3532707894432292,0.043877267896125005,0.13641067151640018
2026-04-14,102.94999694824219,104.1500015258789,87.4000015258789,88.56999969482422,88.56999969482422,34049700,0.0,0.0,-0.10508236230781587,5.991042678662895,90.28616612752279,87.11474510003119,48.502356550292056,0.9751680931622388,-0.04321054351503528,0.02582816135648769
2026-04-15,88.84500122070312,88.84500122070312,84.0199966430664,86.91000366210938,86.91000366210938,17386400,0.0,0.0,-0.018742193049954947,6.004146405868436,90.09383290608724,87.11004094692784,47.30063129855937,0.535399424313411,-0.09900472229944857,-0.024688552723302504
2026-04-16,87.36000061035156,91.09500122070312,86.5,90.94000244140625,90.94000244140625,18094200,0.0,0.0,0.046369791847723274,5.319924036731983,89.6288330078125,87.19802643166234,50.50668947740093,0.5062312881015316,-0.00731359201486137,-0.04973871116642048
2026-04-17,89.88999938964844,91.7699966430664,84.91000366210938,85.52999877929688,85.52999877929688,20114500,0.0,0.0,-0.05948981214944549,5.308843822902922,89.35116628011068,87.15971202091403,46.42365848159615,0.046042498501151385,-0.09873553841858329,-0.057416786501302
2026-04-20,74.0999984741211,81.09500122070312,73.5,81.0,81.0,39864500,0.0,0.0,-0.05296385880919008,5.523190346577152,89.0686663309733,87.01824248777811,43.26938255818711,-0.6763963988048829,-0.18157018287420268,-0.13912208361537792
2026-04-21,82.33000183105469,84.88999938964844,78.8010025024414,80.01000213623047,80.01000213623047,19997400,0.0,0.0,-0.012222195849006523,5.7627699826907826,88.74366633097331,86.85730530236042,42.58834365025229,-1.3136757473789231,-0.09664669287668493,-0.11030799661160884
2026-04-22,84.66000366210938,87.77999877929688,82.73999786376953,84.66000366210938,84.66000366210938,22048800,0.0,0.0,0.058117752802474554,5.807262895531373,88.64799982706705,86.80685273611527,46.822100625767575,-1.4270577278453942,-0.02588884944416292,-0.04252425452047248
2026-04-23,82.53500366210938,83.43000030517578,76.91999816894531,78.75,78.75,17469100,0.0,0.0,-0.06980868658708161,6.082196378937393,88.33266652425131,86.62188055806658,42.52936551853027,-1.9710802812812034,-0.13404444814327354,-0.0946194876902996
2026-04-24,79.0,79.5999984741211,75.94999694824219,76.4000015258789,76.4000015258789,11878600,0.0,0.0,-0.029841250465029723,6.458982881660989,87.97633336385091,86.3872306800853,40.92274799650088,-2.5623105899567236,-0.10674614034518082,-0.20466371572331998
2026-04-27,76.69999694824219,77.80000305175781,73.9000015258789,77.19999694824219,77.19999694824219,12289500,0.0,0.0,0.010471144062638604,6.747930744949798,87.67166671752929,86.17635613854736,41.72975085948441,-2.9325077999275777,-0.04691361792293591,-0.12132942850052097
2026-04-28,75.22000122070312,76.61000061035156,70.98999786376953,71.87999725341797,71.87999725341797,15266200,0.0,0.0,-0.06891191586951684,7.3294746570638605,87.09733327229817,85.84824893097793,38.01118882325723,-3.6135168967861375,-0.10161235677721647,-0.08630991576923253
2026-04-29,71.19000244140625,71.2300033569336,67.48999786376953,69.8499984741211,69.8499984741211,15006000,0.0,0.0,-0.02824149773044604,7.788376437254328,86.23566665649415,85.48112314526679,36.668452688977865,-4.267828577325375,-0.1749350879678343,-0.0537794803185494
2026-04-30,72.27999877929688,74.36000061035156,70.13999938964844,73.9000015258789,73.9000015258789,13483200,0.0,0.0,0.05798143364682118,8.054838348280157,85.67433344523111,85.21538971826571,41.136039114401555,-4.408752544247804,-0.06158728221106147,-0.10824183568731804
2026-05-01,74.0999984741211,74.61000061035156,70.61000061035156,70.88999938964844,70.88999938964844,13438000,0.0,0.0,-0.04073074525142473,8.328066436644374,84.90100021362305,84.88672258771756,38.93758209101144,-4.7090349959319155,-0.07212044536889273,-0.1559709347221212
2026-05-04,70.44999694824219,70.58000183105469,68.04499816894531,68.43000030517578,68.43000030517578,12543200,0.0,0.0,-0.03470163782836588,8.792509918521397,84.18433354695638,84.50919521825129,37.18831996971102,-5.086874051757107,-0.11360099727654327,-0.2611747109055116
2026-05-05,68.8499984741211,68.8499984741211,63.43000030517578,63.869998931884766,63.869998931884766,19843300,0.0,0.0,-0.0666374594907917,9.498783848345505,83.36600023905436,84.0357669330739,34.12771140449499,-5.688692520694559,-0.11143570711742512,-0.3263368782135838
2026-05-06,66.2699966430664,71.48999786376953,65.75,70.68000030517578,70.68000030517578,18680500,0.0,0.0,0.10662285090302981,9.747850660471608,82.82266680399577,83.72943832172169,41.82761064273407,-5.552126339563131,0.0118826320570673,-0.23646969279262464
2026-05-07,72.37999725341797,73.75,64.91000366210938,65.3499984741211,65.3499984741211,19441300,0.0,0.0,-0.07541032552407023,9.920768174628776,81.79900016784669,83.3079269354512,38.07615183828165,-5.807043280019371,-0.11569692659294062,-0.322517114924578
2026-05-08,66.72000122070312,75.4000015258789,66.11000061035156,75.05000305175781,75.05000305175781,22685000,0.0,0.0,0.14843159608455037,9.926576938670461,81.37200024922689,83.11855868341635,47.3337583402587,-5.166797859311572,0.0586825179563597,-0.18076626403517937
2026-05-11,78.02999877929688,84.94000244140625,75.9000015258789,82.55000305175781,82.55000305175781,39710200,0.0,0.0,0.09993337368457755,9.91542863007558,81.50133374532064,83.10552193002444,53.16409584813535,-4.008009591129536,0.20634228676912714,-0.13013696813011422
2026-05-12,73.43000030517578,79.86699676513672,69.91999816894531,72.95999908447266,72.95999908447266,32830800,0.0,0.0,-0.11617206072387842,9.939615746146938,81.47266705830891,82.87290998093083,46.13170385686551,-3.819466283350067,0.14232034295604223,-0.2628069295283544
2026-05-13,72.66500091552734,77.67500305175781,71.5999984741211,74.80999755859375,74.80999755859375,14987900,0.0,0.0,0.025356339053392407,10.009230284861403,81.20400021870931,82.68806335650781,47.57243063606732,-3.4806422604208933,0.05843233213901855,-0.1553573691277157
2026-05-14,76.69999694824219,84.50499725341797,74.55000305175781,83.01000213623047,83.01000213623047,27216900,0.0,0.0,0.1096110793375471,10.001420386986805,81.17133369445801,82.69544334595216,53.50789870501732,-2.521384985432192,0.27023724673999516,-0.0448740232602155
2026-05-15,78.94999694824219,86.14900207519531,77.08000183105469,83.66999816894531,83.66999816894531,21746300,0.0,0.0,0.007950801297796684,9.779156401784237,80.87300020853678,82.71778176527522,53.95969777107553,-1.6884471521568685,0.11485669242735108,-0.07994286427631325
2026-05-18,87.81999969482422,89.95999908447266,81.83000183105469,86.83000183105469,86.83000183105469,25080400,0.0,0.0,0.03776746421971633,9.491281650045654,80.60700035095215,82.81203300258021,56.156554690465384,-0.7645389034434515,0.051847348529028725,0.015199381156456804
2026-05-19,85.37999725341797,90.94999694824219,78.65799713134766,88.0999984741211,88.0999984741211,21663600,0.0,0.0,0.014626242269779599,9.330731631628797,80.45800031026205,82.93322241615105,57.043690759634586,0.0693438031543252,0.2075109591506359,0.0876543021496432
2026-05-20,87.26000213623047,92.56999969482422,86.48999786376953,89.58000183105469,89.58000183105469,20010000,0.0,0.0,0.016799130335607648,9.002649352513052,80.22866706848144,83.08554121075339,58.107506911892926,0.8399434131141845,0.1974335617494516,0.11961004173615297
2026-05-21,89.44999694824219,97.6449966430664,88.8499984741211,96.2300033569336,96.2300033569336,24819900,0.0,0.0,0.07423533590031206,9.240427842281077,80.38266716003417,83.38673913769291,62.5904740252363,1.9646019937726464,0.15925793133949506,0.13666429475956332
2026-05-22,98.5199966430664,107.58999633789062,98.41000366210938,105.86000061035156,105.86000061035156,30710500,0.0,0.0,0.10007271035519616,10.018116631672893,80.74800046284993,83.90166292066334,67.94070377903306,3.5915610387916956,0.26520859241087225,0.3442539760044643
2026-05-26,112.59500122070312,127.0999984741211,112.45999908447266,119.69999694824219,119.69999694824219,48352900,0.0,0.0,0.13073867615807733,11.863315607674593,81.43900032043457,84.72184087357586,73.75099135796,5.92935987265497,0.3785557344700132,0.5667538554655174
2026-05-27,124.36000061035156,131.17999267578125,118.06900024414062,129.60000610351562,129.60000610351562,34852084,0.0,0.0,0.08270684551106688,14.732002935327847,82.80666720072428,85.74997439640096,76.9667482084982,8.48314191302373,0.4710557133730817,0.6787566221071795
