Date,Close,Predicted Close
2026-04-13,70.62000274658203,70.21025875876578
2026-04-14,72.22000122070312,72.10327387847028
2026-04-15,73.5999984741211,73.10883188666573
2026-04-16,82.93000030517578,80.35746671297233
2026-04-17,84.80000305175781,82.87207613250766
2026-04-20,89.45999908447266,86.6773985291081
2026-04-21,86.63999938964844,86.13340468498626
2026-04-22,90.04000091552734,88.83070515012182
2026-04-23,84.5999984741211,84.88019465279524
2026-04-24,79.68000030517578,81.1952819789499
2026-04-27,82.29000091552734,82.62112793672944
2026-04-28,78.58999633789062,80.64873483911666
2026-04-29,77.0199966430664,79.3312629329906
2026-04-30,82.51000213623047,82.3936185763558
2026-05-01,78.80999755859375,80.46384719493322
2026-05-04,80.30999755859375,80.9100956617019
2026-05-05,78.76000213623047,80.32520205986162
2026-05-06,84.6500015258789,84.46179566042134
2026-05-07,78.58000183105469,80.16716192949482
2026-05-08,105.47000122070312,97.19298736726526
2026-05-11,117.3499984741211,104.36371015593647
2026-05-12,117.55999755859375,107.73784694685321
2026-05-13,124.1500015258789,112.6151418955707
2026-05-14,132.5500030517578,120.48375429975343
2026-05-15,124.7699966430664,115.29961379425438
2026-05-18,131.16000366210938,119.39656948169596
2026-05-19,127.30999755859375,119.52676590151236
2026-05-20,134.27999877929688,123.53949157034486
2026-05-21,125.44999694824219,120.5604063830435
2026-05-22,135.75999450683594,126.4904072573735
2026-05-26,143.1999969482422,131.26587821242637
2026-05-27,150.22999572753906,136.34541570696942
2026-05-28,148.02999877929688,137.64107687231802
2026-05-29,143.47999572753906,138.68062423769067
2026-06-01,122.38999938964844,128.74999682122336
2026-06-02,123.31999969482422,127.0678437864047
2026-06-03,114.69999694824219,122.10810524115547
2026-06-04,119.94999694824219,123.04155056445859
2026-06-05,110.08000183105469,117.91211958609395
2026-06-08,113.6500015258789,119.1644082408855
2026-06-09,108.2300033569336,114.99908631153983
2026-06-10,105.05000305175781,112.27968096346373
2026-06-11,114.77999877929688,115.48561028128657
2026-06-12,102.38999938964844,112.40809128737902
2026-06-15,109.25,112.42609895410092
