ticker,mention_count,post_count,avg_sentiment,total_score,total_comments,engagement,latest_mention,rank_score,last_close,latest_rsi,latest_macd,return_5d,return_21d,rmse
NVDA,10,10,0.38401,5436,1201,100.10905025636711,2026-05-05 01:18:29+00:00,50,198.47999572753906,53.01115358260748,5.4931740823000155,-0.08369883584195925,0.11889055984246943,1.6818523690794889
INTC,12,8,0.3994,3191,618,75.37205791120768,2026-05-04 06:52:29+00:00,44,95.77999877929688,79.84935747005414,11.627885896464022,0.12695612644705134,0.901151185959673,4.180492343377676
AMD,7,6,0.2423833333333333,6626,1005,59.41032129650185,2026-05-04 21:55:33+00:00,31,341.5400085449219,69.87961143060816,34.16293751150101,0.02064968341535689,0.5702988898617098,6.214551819573483
VITL,14,3,0.7710333333333333,283,174,23.466868975436032,2026-05-01 19:59:15+00:00,26,13.0,44.56263891309438,-0.6208046893299155,-0.01290813024366999,0.03256551568252619,1.4669371388891639
CAR,8,4,-0.03325,2916,778,35.03236358792041,2026-05-04 17:30:04+00:00,24,168.2949981689453,41.58747411938518,-9.613179293106583,-0.10036354530490654,-0.11619052732250401,60.74716795051685
TSLA,6,4,-0.07232499999999997,1268,500,40.88445075366701,2026-05-02 09:43:51+00:00,22,392.510009765625,56.91113643108822,1.725600900846075,0.036548963073707696,0.08852162775426464,3.509296384465184
SNDK,5,4,-0.206175,3272,932,40.60835181423975,2026-05-03 23:32:22+00:00,21,1255.8599853515625,76.52991876413844,115.37625466023201,0.17348163207855571,0.7900197227436876,47.31230579721943
META,5,4,0.544,1771,463,36.57755982211911,2026-05-01 23:57:26+00:00,21,610.4099731445312,41.25344893860574,3.286667450189043,-0.10051283850084225,0.06258042300041233,4.49167837932344
MSFT,4,4,-0.05392499999999997,7193,502,46.23449673821409,2026-05-02 09:43:51+00:00,20,413.6199951171875,53.98762633616719,7.717591064325575,-0.026364135431322766,0.10753495576765171,6.241371448191877
PLTR,4,3,0.28550000000000003,854,251,28.16374603393232,2026-05-02 09:43:51+00:00,16,146.02999877929688,52.61210392036428,-0.7586604061255855,0.020475140117476753,-0.016368097970342665,4.2369634101624545
